time,radius,x,y
9,radius=0.6014014,0.5872619,0.8060822
9,radius=0.30766267,0.2294867,0.90800446
10,radius=0.58821523,0.22606641,0.15301442
10,radius=0.24697769,0.27654123,0.89162743
10,radius=0.3360427,0.4623989,0.069885075
10,radius=0.08049053,0.9220918,0.08872163
10,radius=0.787567,0.3735134,0.60654956
10,radius=0.8274353,0.11206114,0.71825516
11,radius=0.93419343,0.46248907,0.29958308
11,radius=0.9246702,0.7558351,0.9306965
11,radius=0.041378677,0.51356816,0.065936506
11,radius=0.48477936,0.973963,0.9601162
11,radius=0.09806681,0.89232796,0.48541695
11,radius=0.35777605,0.3075267,0.8304015
12,radius=0.18367285,0.62558085,0.14658594
12,radius=0.2028293,0.4892795,0.82100034
12,radius=0.6724903,0.29501587,0.6317189
12,radius=0.16175497,0.7767412,0.23211145
12,radius=0.5163013,0.08055091,0.4508962
12,radius=0.7660258,0.08739352,0.49311757
13,radius=0.9630153,0.59999716,0.9580359
13,radius=0.32366538,0.23935342,0.7992187
13,radius=0.042460203,0.5710796,0.008986771
13,radius=0.8535108,0.24435759,0.4322772
13,radius=0.5694945,0.1469683,0.15452069
13,radius=0.8522002,0.72372144,0.54937106
14,radius=0.06810331,0.13012391,0.18522227
14,radius=0.009364128,0.9167916,0.6125555
14,radius=0.7665504,0.8259887,0.05114895
14,radius=0.105845034,0.9801637,0.6156582
14,radius=0.22639287,0.34261835,0.9102308
14,radius=0.011373997,0.5237803,0.5133388
15,radius=0.5071241,0.7686427,0.49365813
15,radius=0.5224896,0.44888777,0.3978948
15,radius=0.8584585,0.3201416,0.4177413
15,radius=0.23468482,0.3428858,0.9696133
15,radius=0.90210027,0.4909318,0.70905334
15,radius=0.6766356,0.79635864,0.2792725
16,radius=0.14441115,0.7225504,0.48437363
16,radius=0.87145805,0.9004008,0.10940486
16,radius=0.7616708,0.21981245,0.5677336
16,radius=0.6374766,0.60494137,0.34365535
16,radius=0.3237427,0.807565,0.33775562
16,radius=0.64382666,0.9186904,0.0783267
17,radius=0.81406,0.9459553,0.9942851
17,radius=0.9865141,0.7352838,0.12607002
17,radius=0.9112792,0.2017631,0.98270386
17,radius=0.012381256,0.23862362,0.9323147
17,radius=0.19718838,0.34491414,0.6285886
17,radius=0.5696706,0.91007674,0.55180883
18,radius=0.9714618,0.8880553,0.5185326
18,radius=0.54938513,0.14546007,0.07863134
18,radius=0.46933246,0.22655475,0.5527414
18,radius=0.81342983,0.8023812,0.37320733
18,radius=0.6452727,0.6511819,0.7679081
18,radius=0.9635712,0.5417903,0.96260136
19,radius=0.8554179,0.36462647,0.5598235
19,radius=0.4554649,0.7712518,0.5107771
19,radius=0.77067256,0.07388371,0.18791866
19,radius=0.44007123,0.6055894,0.9831554
19,radius=0.064890444,0.9237349,0.8834479
19,radius=0.50545675,0.07928574,0.009626687
20,radius=0.9963962,0.31139117,0.5660627
20,radius=0.1694774,0.3034231,0.7653575
20,radius=0.06595576,0.7520617,0.88606095
20,radius=0.474725,0.5549821,0.5966795
20,radius=0.0078575015,0.78076535,0.630439
20,radius=0.14139682,0.28192395,0.26516926
21,radius=0.554538,0.3881477,0.49209046
21,radius=0.74182874,0.83786625,0.22573656
21,radius=0.37314492,0.15833807,0.3480013
21,radius=0.07259673,0.6332923,0.7393613
21,radius=0.42511034,0.6585862,0.06913406
21,radius=0.16445583,0.5758051,0.87774193
22,radius=0.4790699,0.30020612,0.099794805
22,radius=0.19380367,0.41730416,0.3230952
22,radius=0.6648874,0.35809427,0.928481
22,radius=0.81676126,0.5957761,0.7306931
22,radius=0.4364311,0.4777264,0.24463725
22,radius=0.65686107,0.19419837,0.41488755
23,radius=0.5362679,0.20604372,0.7376119
23,radius=0.9119177,0.5067158,0.640166
23,radius=0.86948663,0.90782404,0.77268475
23,radius=0.17476732,0.54885834,0.18269867
23,radius=0.8546555,0.605813,0.91298777
23,radius=0.905666,0.58489656,0.6129723
24,radius=0.833122,0.15718466,0.54481864
24,radius=0.17589259,0.78485084,0.5037194
24,radius=0.04886937,0.4691698,0.60174793
24,radius=0.27736872,0.7350507,0.78970987
24,radius=0.47936815,0.19645017,0.57943964
24,radius=0.6313549,0.38741535,0.48007095
25,radius=0.62700695,0.91312593,0.5109911
25,radius=0.27943367,0.24665022,0.87230885
25,radius=0.011650205,0.7314302,0.50329524
25,radius=0.804469,0.57723767,0.31978798
25,radius=0.20613438,0.08220512,0.85591567
25,radius=0.9625073,0.4783513,0.012361407
26,radius=0.6811518,0.8034439,0.6023763
26,radius=0.24353725,0.62354225,0.57758206
26,radius=0.47073495,0.594157,0.27033114
26,radius=0.17065912,0.21706444,0.15739268
26,radius=0.6193305,0.17594564,0.6704981
26,radius=0.704464,0.71249694,0.09371477
27,radius=0.22283155,0.34229022,0.87723404
27,radius=0.8160525,0.045099556,0.80062586
27,radius=0.9217419,0.8687673,0.55822283
27,radius=0.3755291,0.07317066,0.535593
27,radius=0.28303432,0.80518985,0.01579976
27,radius=0.42799652,0.5875947,0.43828726
28,radius=0.58289593,0.50850147,0.8105717
28,radius=0.016725302,0.30292934,0.85656947
28,radius=0.6968616,0.28245515,0.8721579
28,radius=0.5225315,0.17638862,0.51610637
28,radius=0.9392848,0.8722089,0.14563954
28,radius=0.6581628,0.9691394,0.007153511
29,radius=0.7895553,0.53898996,0.64727473
29,radius=0.3609454,0.07544631,0.4745189
29,radius=0.3936364,0.088504136,0.56739044
29,radius=0.7496329,0.03185594,0.5373274
29,radius=0.98172325,0.07875979,0.6664604
29,radius=0.471223,0.0014160275,0.74143815
30,radius=0.82994723,0.7247773,0.7621661
30,radius=0.70561963,0.81110114,0.085262895
30,radius=0.93945056,0.2694261,0.28110552
30,radius=0.6776877,0.1533913,0.31176293
30,radius=0.14136112,0.26528823,0.8813524
30,radius=0.4217844,0.23863518,0.7276138
31,radius=0.8274376,0.22197181,0.2002163
31,radius=0.17612898,0.2202189,0.6253076
31,radius=0.79438394,0.9517765,0.60563654
31,radius=0.5597871,0.6102605,0.16639388
31,radius=0.6274379,0.046490908,0.23963618
31,radius=0.18537396,0.7818276,0.48209107
32,radius=0.30164355,0.8565571,0.92431194
32,radius=0.05794227,0.4120273,0.4143564
32,radius=0.65782565,0.6111751,0.5115515
32,radius=0.9667169,0.9569721,0.32061714
32,radius=0.23947275,0.13308841,0.22013116
32,radius=0.91617525,0.14104426,0.7618528
33,radius=0.35508215,0.7129384,0.500857
33,radius=0.09300059,0.2974965,0.47161436
33,radius=0.5895441,0.12158644,0.010148883
33,radius=0.17172974,0.07273531,0.3823979
33,radius=0.4511699,0.41264462,0.1084674
33,radius=0.60293376,0.59836555,0.67233056
34,radius=0.55756164,0.9324287,0.7379494
34,radius=0.99647933,0.4337194,0.8253491
34,radius=0.22640014,0.54882544,0.73446816
34,radius=0.6232218,0.09973818,0.61896217
34,radius=0.19257534,0.17347366,0.5772971
34,radius=0.5477131,0.54164785,0.30421686
35,radius=0.14087552,0.0872488,0.4853363
35,radius=0.45926803,0.50656295,0.44116527
35,radius=0.17026931,0.6608007,0.5034417
35,radius=0.29857796,0.20275968,0.10808092
35,radius=0.9404579,0.92577755,0.4753123
35,radius=0.1545772,0.037291586,0.2487346
36,radius=0.16272908,0.61093336,0.45162702
36,radius=0.45153248,0.3837514,0.06909883
36,radius=0.21643543,0.10870993,0.19943035
36,radius=0.1109581,0.33620673,0.046444297
36,radius=0.67324084,0.32304823,0.08092022
36,radius=0.8584459,0.17076546,0.03982222
37,radius=0.96078736,0.07716197,0.88466346
37,radius=0.9944488,0.40414566,0.10985917
37,radius=0.1856218,0.82030046,0.78308403
37,radius=0.81084776,0.6985829,0.67101145
37,radius=0.94482434,0.83266366,0.8303173
37,radius=0.20414752,0.7698433,0.6629392
38,radius=0.12441641,0.6569305,0.7008275
38,radius=0.009057879,0.3022312,0.8667153
38,radius=0.12962252,0.93755716,0.023877144
38,radius=0.33988106,0.9614333,0.33643985
38,radius=0.4899721,0.6768342,0.46099454
38,radius=0.71914977,0.6056572,0.7087328
39,radius=0.26663905,0.23961091,0.41691643
39,radius=0.330391,0.17539531,0.65927196
39,radius=0.8701339,0.5465635,0.3000387
39,radius=0.8679752,0.32279766,0.8264407
39,radius=0.22884989,0.5791098,0.89379656
39,radius=0.01865238,0.1488533,0.44086742
40,radius=0.113265395,0.7360931,0.1757248
40,radius=0.7801838,0.8808614,0.16294533
40,radius=0.13419086,0.69354326,0.5153481
40,radius=0.1031127,0.68198264,0.1511215
40,radius=0.81632894,0.91816354,0.24372584
40,radius=0.45759404,0.54773694,0.42112952
41,radius=0.49819314,0.6148631,0.31133533
41,radius=0.20078641,0.6540722,0.21164215
41,radius=0.8527693,0.808707,0.6798964
41,radius=0.5440136,0.33375514,0.3662768
41,radius=0.6160211,0.7575557,0.548202
41,radius=0.21874076,0.08339834,0.5082462
42,radius=0.7728495,0.37719434,0.7399726
42,radius=0.15396076,0.9367931,0.285199
42,radius=0.18205631,0.36230063,0.6621341
42,radius=0.93039024,0.8621417,0.97105175
42,radius=0.039736092,0.8851602,0.911075
42,radius=0.6216336,0.75121486,0.7305131
43,radius=0.59130174,0.7361882,0.6820273
43,radius=0.9660875,0.2294898,0.951817
43,radius=0.3896774,0.87969595,0.4716394
43,radius=0.35062188,0.50466514,0.925669
43,radius=0.030123293,0.6633455,0.76699275
43,radius=0.4429193,0.56548935,0.49946916
44,radius=0.9324558,0.47434217,0.44488895
44,radius=0.8692009,0.728691,0.58883184
44,radius=0.4124316,0.45546758,0.8576163
44,radius=0.38486356,0.9912308,0.0077884793
44,radius=0.640023,0.3216722,0.2971803
44,radius=0.90621996,0.70822734,0.3163538
45,radius=0.29658365,0.7868254,0.665696
45,radius=0.2271725,0.24714905,0.29171526
45,radius=0.9488373,0.7421231,0.4960754
45,radius=0.25268406,0.016567051,0.42509294
45,radius=0.23064137,0.046634912,0.21880054
45,radius=0.7365963,0.8162367,0.8474879
46,radius=0.5587286,0.61278176,0.40712446
46,radius=0.28910154,0.38661915,0.79004556
46,radius=0.49816525,0.23411089,0.9592185
46,radius=0.69156414,0.02736777,0.037879527
46,radius=0.10464364,0.2260974,0.9952349
46,radius=0.14599746,0.076680124,0.26949435
47,radius=0.27768844,0.9169269,0.15769207
47,radius=0.3787284,0.05757302,0.07167894
47,radius=0.82962376,0.669679,0.3129409
47,radius=0.57622015,0.7471984,0.05345583
47,radius=0.34865475,0.1344282,0.76693827
47,radius=0.53727716,0.09128612,0.075901866
48,radius=0.597582,0.32829487,0.7228308
48,radius=0.39902377,0.469728,0.37927747
48,radius=0.6664981,0.23572183,0.49920064
48,radius=0.31171155,0.11656076,0.7737516
48,radius=0.37307328,0.7638603,0.9968359
48,radius=0.09928626,0.77125776,0.0026373863
49,radius=0.35046363,0.98544747,0.6374026
49,radius=0.86132044,0.51170063,0.18513894
49,radius=0.76201606,0.23996961,0.9709706
49,radius=0.82668203,0.87129486,0.809116
49,radius=0.3645876,0.26547164,0.1687674
49,radius=0.66136277,0.8156236,0.39054376
