time,radius,x,y
7,radius=0.5099188,0.08341551,0.5600541
7,radius=0.41807973,0.59285897,0.90938765
7,radius=0.530443,0.9107077,0.6521515
7,radius=0.101683736,0.31812656,0.94796073
7,radius=0.49563432,0.8342843,0.3753879
7,radius=0.06341714,0.7864923,0.41184366
7,radius=0.74298155,0.21882582,0.6684537
7,radius=0.5635676,0.015781999,0.18935734
8,radius=0.9779056,0.38098532,0.6959484
8,radius=0.562686,0.15551823,0.7859638
8,radius=0.5360579,0.09320158,0.35590357
8,radius=0.6299403,0.98553586,0.43600255
8,radius=0.7694546,0.024130583,0.7615698
8,radius=0.6429361,0.4187721,0.82918364
8,radius=0.18538642,0.48636204,0.86777306
8,radius=0.79809386,0.17994845,0.80347776
9,radius=0.29017323,0.18856025,0.60286325
9,radius=0.4904045,0.73229,0.42717832
9,radius=0.11592108,0.601155,0.18848068
9,radius=0.29295665,0.5516752,0.08615273
9,radius=0.086900055,0.26372182,0.6702879
9,radius=0.30307478,0.4807471,0.55518997
9,radius=0.23765099,0.62525046,0.05274892
9,radius=0.6735433,0.72405404,0.5938672
10,radius=0.08439684,0.16849822,0.1848973
10,radius=0.79149306,0.68888,0.276869
10,radius=0.26136863,0.118240535,0.9653717
10,radius=0.4092512,0.1732049,0.15115201
10,radius=0.38560116,0.11820638,0.6808505
10,radius=0.19054174,0.060166597,0.36522198
10,radius=0.19592983,0.9519908,0.2382806
10,radius=0.9049708,0.04458821,0.9440978
11,radius=0.26129776,0.9000202,0.10429126
11,radius=0.8305138,0.18870723,0.44031835
11,radius=0.95455027,0.3539908,0.827275
11,radius=0.5740408,0.8477761,0.0826962
11,radius=0.20956051,0.99092007,0.7528052
11,radius=0.0100515485,0.6851193,0.7524281
11,radius=0.49958843,0.65572065,0.4222592
11,radius=0.81694984,0.93496615,0.8852833
12,radius=0.63412863,0.21876758,0.9113812
12,radius=0.01637274,0.13281727,0.67277145
12,radius=0.9745304,0.7604841,0.45418686
12,radius=0.34655744,0.15595633,0.5788292
12,radius=0.047459185,0.7632291,0.7601784
12,radius=0.93920696,0.4266166,0.35581648
12,radius=0.4442827,0.3193909,0.06200993
12,radius=0.15941566,0.5157105,0.42835164
13,radius=0.6120435,0.57803506,0.3523624
13,radius=0.85433716,0.88205576,0.18782562
13,radius=0.6625421,0.18791187,0.012904346
13,radius=0.82250684,0.43532866,0.5553916
13,radius=0.77355176,0.55012244,0.8136735
13,radius=0.9049021,0.11432636,0.37605852
13,radius=0.2256509,0.0400607,0.77059287
13,radius=0.14546317,0.3205114,0.38648456
14,radius=0.15008998,0.46600568,0.14885777
14,radius=0.17015141,0.48016065,0.7759301
14,radius=0.36499828,0.62281877,0.66376203
14,radius=0.92819595,0.610884,0.66991925
14,radius=0.41982853,0.9183862,0.7190851
14,radius=0.048315406,0.6520974,0.9238812
14,radius=0.19437754,0.32139766,0.71568644
14,radius=0.36923218,0.3045671,0.27027667
15,radius=0.99449205,0.25143814,0.31847292
15,radius=0.9784462,0.76777726,0.9184608
15,radius=0.206886,0.83491313,0.022340298
15,radius=0.46291155,0.72352326,0.89735913
15,radius=0.2920292,0.68946767,0.8833596
15,radius=0.8262441,0.5265193,0.34998876
15,radius=0.053242683,0.859983,0.4394105
15,radius=0.99692327,0.29373157,0.3128354
16,radius=0.6394455,0.7650552,0.118272364
16,radius=0.4485284,0.5844607,0.1135847
16,radius=0.35290736,0.20055062,0.29723477
16,radius=0.7168831,0.78426766,0.85814613
16,radius=0.101344466,0.0100236535,0.09547323
16,radius=0.7587405,0.18550384,0.42905647
16,radius=0.8596599,0.017913759,0.98347664
16,radius=0.72078055,0.19998324,0.14778501
17,radius=0.96028817,0.71474046,0.11784607
17,radius=0.74819803,0.6243439,0.73588693
17,radius=0.25236213,0.49356723,0.86361486
17,radius=0.98543715,0.20419264,0.57803243
17,radius=0.41151106,0.50333685,0.050936937
17,radius=0.97040254,0.009990215,0.91789263
17,radius=0.6267213,0.6691407,0.0606277
17,radius=0.085125804,0.16105634,0.12502825
18,radius=0.6198637,0.08057827,0.33494747
18,radius=0.020454168,0.5851112,0.9284349
18,radius=0.30029964,0.3173107,0.6460468
18,radius=0.7606337,0.9078346,0.92550856
18,radius=0.057512224,0.91222143,0.14942175
18,radius=0.63011223,0.14293236,0.27328062
18,radius=0.07841772,0.28297275,0.21143568
18,radius=0.12845361,0.9416246,0.77488
19,radius=0.05532652,0.16746569,0.55622
19,radius=0.3370207,0.47701883,0.25024784
19,radius=0.5213168,0.70682067,0.3157376
19,radius=0.15690458,0.94136477,0.38615394
19,radius=0.28287035,0.8169679,0.82330054
19,radius=0.7782084,0.1397385,0.6902966
19,radius=0.601757,0.743216,0.5527064
19,radius=0.6869745,0.07316446,0.577836
20,radius=0.9038506,0.27886027,0.58670014
20,radius=0.18676484,0.27230525,0.73928744
20,radius=0.7183027,0.3331102,0.507087
20,radius=0.79076254,0.12594658,0.6764983
20,radius=0.22215557,0.6751433,0.15822262
20,radius=0.8800356,0.90230244,0.35503763
20,radius=0.50669354,0.81068575,0.5258858
20,radius=0.800618,0.42551368,0.6645981
21,radius=0.6900507,0.54598165,0.011934757
21,radius=0.11236882,0.2659396,0.35656893
21,radius=0.2238003,0.82950705,0.7272916
21,radius=0.7462094,0.7235583,0.6713677
21,radius=0.15181571,0.3718599,0.83819675
21,radius=0.51417565,0.07848871,0.8879408
21,radius=0.8908867,0.20677596,0.11364156
21,radius=0.16311139,0.30131418,0.2922548
22,radius=0.9446064,0.13203168,0.80499506
22,radius=0.5737042,0.5222968,0.17078918
22,radius=0.6046686,0.014076471,0.51094574
22,radius=0.20915198,0.24887848,0.18480301
22,radius=0.3231421,0.2638467,0.20120674
22,radius=0.44858754,0.7443406,0.12678027
22,radius=0.67806935,0.6511892,0.6053898
22,radius=0.039666355,0.3784796,0.32756537
23,radius=0.5351236,0.6644224,0.941338
23,radius=0.96879613,0.03301984,0.5235516
23,radius=0.40842742,0.74934304,0.33680606
23,radius=0.7709781,0.98480326,0.7612179
23,radius=0.01325953,0.8987118,0.63696235
23,radius=0.8953829,0.244515,0.7620229
23,radius=0.81395966,0.39145285,0.14718527
23,radius=0.62648714,0.8075231,0.7819148
24,radius=0.84767956,0.1043933,0.018460274
24,radius=0.43401068,0.25880623,0.10722095
24,radius=0.681641,0.48473483,0.76762074
24,radius=0.31492138,0.08121002,0.10805923
24,radius=0.5948023,0.8035848,0.7639341
24,radius=0.31884533,0.5707719,0.9306847
24,radius=0.9129803,0.06788862,0.261173
24,radius=0.72185016,0.9473743,0.06695008
25,radius=0.50079775,0.5047897,0.70555454
25,radius=0.8515383,0.23273516,0.14137232
25,radius=0.39431506,0.6374551,0.7976181
25,radius=0.43433666,0.02406025,0.57141364
25,radius=0.13697869,0.9251972,0.884798
25,radius=0.04518211,0.16082096,0.6838642
25,radius=0.13722461,0.51918954,0.86077946
25,radius=0.7594026,0.07355362,0.3704157
26,radius=0.7696668,0.7809011,0.9883289
26,radius=0.04301411,0.019920647,0.25007486
26,radius=0.22976011,0.18270493,0.28514886
26,radius=0.5173006,0.2733615,0.70099247
26,radius=0.96775174,0.7622473,0.6823602
26,radius=0.2631259,0.21125108,0.3694318
26,radius=0.76322514,0.37447643,0.57566875
26,radius=0.5179503,0.3306322,0.029363155
27,radius=0.3971848,0.64642185,0.37414163
27,radius=0.7167629,0.69989336,0.5916661
27,radius=0.27050805,0.48380035,0.44402283
27,radius=0.5707368,0.4494735,0.020606399
27,radius=0.94448674,0.825945,0.4195696
27,radius=0.779257,0.16095006,0.45822227
27,radius=0.1402359,0.47480923,0.3853926
27,radius=0.7920927,0.28921276,0.15669543
28,radius=0.88787615,0.68128604,0.94724613
28,radius=0.35198182,0.47524995,0.27856356
28,radius=0.9663803,0.63023865,0.9791757
28,radius=0.49468386,0.8262814,0.7022971
28,radius=0.21178061,0.7857969,0.4820149
28,radius=0.9521608,0.08567017,0.44937503
28,radius=0.6997834,0.5353421,0.066725016
28,radius=0.011705577,0.7679735,0.6854964
29,radius=0.25839686,0.88322365,0.91827583
29,radius=0.52038753,0.93977284,0.40402377
29,radius=0.60260785,0.028871715,0.40721077
29,radius=0.27728105,0.47149587,0.9701201
29,radius=0.9756174,0.71123195,0.88147706
29,radius=0.30167395,0.015187979,0.21522933
29,radius=0.9179594,0.9980399,0.7129473
29,radius=0.5942784,0.47037208,0.44068438
30,radius=0.8511134,0.0836131,0.5181507
30,radius=0.039645493,0.22959691,0.8845262
30,radius=0.8359461,0.8771598,0.8902014
30,radius=0.17502612,0.0060528517,0.55988723
30,radius=0.75621706,0.7803349,0.35366052
30,radius=0.64881194,0.07941514,0.17877668
30,radius=0.80877465,0.16186583,0.9499795
30,radius=0.23356771,0.15322506,0.23765707
31,radius=0.4753561,0.9343171,0.27017194
31,radius=0.045951962,0.98134357,0.31908512
31,radius=0.3740288,0.22220719,0.3624404
31,radius=0.35018736,0.08880663,0.22217458
31,radius=0.3324064,0.15554273,0.07431197
31,radius=0.13268894,0.83519644,0.5936123
31,radius=0.44871563,0.26106918,0.10130435
31,radius=0.43338174,0.6699711,0.7698186
32,radius=0.8852323,0.41925067,0.70348305
32,radius=0.049176335,0.037538886,0.24659228
32,radius=0.93906295,0.7961771,0.06398648
32,radius=0.76447827,0.69276196,0.7936568
32,radius=0.40683347,0.3716517,0.1989969
32,radius=0.30681843,0.99259424,0.54227483
32,radius=0.24602264,0.6687807,0.63158554
32,radius=0.7207774,0.18369812,0.68347573
33,radius=0.1665299,0.6650913,0.9138446
33,radius=0.098804355,0.38332444,0.52885914
33,radius=0.47155243,0.4757942,0.0042697787
33,radius=0.4213187,0.5281913,0.30992758
33,radius=0.9570993,0.97824657,0.14160144
33,radius=0.7747993,0.20765132,0.20269525
33,radius=0.88031954,0.17915541,0.602319
33,radius=0.6463623,0.2405175,0.6100513
34,radius=0.5247852,0.80560464,0.6837053
34,radius=0.5287305,0.07150239,0.6718958
34,radius=0.91864264,0.62855697,0.68568754
34,radius=0.52699184,0.62753403,0.2364232
34,radius=0.57220864,0.011601567,0.35134095
34,radius=0.13828003,0.50524503,0.97465765
34,radius=0.14288127,0.9988482,0.50476444
34,radius=0.36277866,0.040385187,0.94758844
35,radius=0.5147238,0.69363505,0.23480469
35,radius=0.608065,0.6938402,0.82162726
35,radius=0.1845699,0.66664565,0.50766027
35,radius=0.96965635,0.46723306,0.67695576
35,radius=0.31914526,0.4542631,0.4256993
35,radius=0.90885615,0.6649146,0.38696778
35,radius=0.45454597,0.3174793,0.21883577
35,radius=0.1730299,0.40969145,0.06487292
36,radius=0.6906548,0.35105467,0.73504716
36,radius=0.024727225,0.813573,0.660635
36,radius=0.43895787,0.38469976,0.3450815
36,radius=0.48681116,0.114376664,0.89985406
36,radius=0.08774942,0.6954662,0.5587041
36,radius=0.1725415,0.42174906,0.13223076
36,radius=0.30411142,0.41878718,0.16364044
36,radius=0.88392246,0.93989944,0.3751133
37,radius=0.51123816,0.6580245,0.73999786
37,radius=0.2303688,0.15092146,0.76620024
37,radius=0.745578,0.83484966,0.5665147
37,radius=0.6816583,0.4797566,0.13689286
37,radius=0.18305224,0.5435025,0.19935155
37,radius=0.7591674,0.38418078,0.07568914
37,radius=0.9266021,0.58422524,0.14475405
37,radius=0.69810086,0.7594834,0.09228212
38,radius=0.6221492,0.3835733,0.32876205
38,radius=0.73967755,0.74790215,0.89329886
38,radius=0.3329271,0.55266804,0.9608914
38,radius=0.63032854,0.4521894,0.50057936
38,radius=0.7694144,0.0014554858,0.42743754
38,radius=0.68275833,0.9606446,0.22060698
38,radius=0.028395116,0.652916,0.685815
38,radius=0.007683754,0.16770023,0.6835332
39,radius=0.85137886,0.07262516,0.32635826
39,radius=0.154387,0.24592745,0.60189617
39,radius=0.8135072,0.04593736,0.70931053
39,radius=0.11844367,0.6954183,0.9021291
39,radius=0.435089,0.93563974,0.20286989
39,radius=0.18889612,0.7679206,0.23329234
39,radius=0.27431792,0.054086983,0.37979466
39,radius=0.7102791,0.8138754,0.1040352
40,radius=0.9625001,0.9219575,0.8491056
40,radius=0.21194667,0.27964163,0.71429145
40,radius=0.7763556,0.59420824,0.7442337
40,radius=0.31195605,0.73587507,0.64625734
40,radius=0.83898574,0.6002687,0.7821944
40,radius=0.47549903,0.297702,0.2701701
40,radius=0.46886492,0.75596875,0.37886262
40,radius=0.26839173,0.63351285,0.0017368793
41,radius=0.63852245,0.32277822,0.7523301
41,radius=0.47926056,0.0024344325,0.0074487925
41,radius=0.46297908,0.44059753,0.8693454
41,radius=0.11351472,0.49967813,0.7199785
41,radius=0.49479306,0.59069675,0.643302
41,radius=0.57527375,0.12478936,0.8299317
41,radius=0.5662144,0.13512939,0.61883336
41,radius=0.89169264,0.62766224,0.7525564
42,radius=0.32859892,0.16702372,0.95261246
42,radius=0.476063,0.2984187,0.46118188
42,radius=0.14338404,0.0040538907,0.36392188
42,radius=0.24234468,0.07371867,0.31423724
42,radius=0.22658259,0.23576331,0.94337666
42,radius=0.04102856,0.33804077,0.50872546
42,radius=0.6322791,0.17037362,0.024816573
42,radius=0.7767843,0.7901596,0.123785496
43,radius=0.3637728,0.5688138,0.27786547
43,radius=0.4664985,0.95802385,0.8721882
43,radius=0.91834533,0.95183736,0.46075672
43,radius=0.7016113,0.54077226,0.7605747
43,radius=0.53882366,0.30278587,0.762998
43,radius=0.25506753,0.84061825,0.79101956
43,radius=0.9682094,0.2126196,0.09634322
43,radius=0.77891463,0.7427839,0.102983356
44,radius=0.85916275,0.9963962,0.33965367
44,radius=0.5600657,0.16439825,0.29889232
44,radius=0.59027386,0.4541458,0.10256672
44,radius=0.49253607,0.19302583,0.1829449
44,radius=0.85696965,0.5870415,0.8816747
44,radius=0.7360525,0.53379,0.2957803
44,radius=5.6028366E-5,0.21715486,0.79311615
44,radius=0.5261334,0.6873027,0.76932234
45,radius=0.8025922,0.58234423,0.6690258
45,radius=0.1941548,0.842734,0.6923384
45,radius=0.5256877,0.902597,0.9322127
45,radius=0.2636608,0.9830814,0.035372674
45,radius=0.093851864,0.2718649,0.3269859
45,radius=0.03917992,0.014444172,0.48522508
45,radius=0.10708755,0.14588141,0.111643374
45,radius=0.69011486,0.8781712,0.7387364
46,radius=0.9706297,0.23638618,0.09122944
46,radius=0.45367193,0.5900493,0.45735455
46,radius=0.8599607,0.04307109,0.981866
46,radius=0.39580375,0.94055027,0.24393982
46,radius=0.5120282,0.6726592,0.6536594
46,radius=0.6235327,0.9816947,0.5468918
46,radius=0.30687988,0.13581562,0.12842798
46,radius=0.52535164,0.69256467,0.5284943
47,radius=0.29717815,0.40263343,0.89489096
47,radius=0.8743637,0.05267465,0.18680567
47,radius=0.3544283,0.7677964,0.868683
47,radius=0.94912773,0.4107514,0.98587555
47,radius=0.75490403,0.4263922,0.54210824
47,radius=0.35882598,0.22923255,0.033501267
47,radius=0.0033689141,0.3823225,0.62634087
47,radius=0.5923128,0.6448863,0.91792333
48,radius=0.12937325,0.80734736,0.1924513
48,radius=0.4148038,0.0018445253,0.859059
48,radius=0.46188724,0.9239537,0.5200127
48,radius=0.25683618,0.70221597,0.8522133
48,radius=0.20873845,0.1581949,0.6773723
48,radius=0.99665636,0.016304612,0.12572294
48,radius=0.69647425,0.89834726,0.90598065
48,radius=0.5240888,0.045781612,0.29048687
49,radius=0.73194873,0.72251743,0.9425699
49,radius=0.782767,0.9777504,0.7366765
49,radius=0.15927243,0.78217185,0.6339622
49,radius=0.92854536,0.95741576,0.22224891
49,radius=0.72363377,0.2937942,0.28345823
49,radius=0.53937995,0.54319,0.24222088
49,radius=0.64461875,0.12509668,0.4327984
49,radius=0.92720175,0.30042428,0.98361063
