time,radius,x,y
15,radius=0.8713688,0.42370206,0.19729167
15,radius=0.56817484,0.8075498,0.64309514
15,radius=0.94380224,0.37505984,0.26852006
15,radius=0.91736424,0.8349389,0.8451921
15,radius=0.41866624,0.6236129,0.3466959
16,radius=0.6407787,0.5606181,0.6021721
16,radius=0.4208722,0.15001595,0.1289255
16,radius=0.754844,0.4410408,0.8682891
16,radius=0.95567364,0.8549021,0.13540447
16,radius=0.1278851,0.89452314,0.5989054
16,radius=0.8626192,0.3398556,0.049085796
16,radius=0.6742706,0.64528453,0.14004904
17,radius=0.11208069,0.06328374,0.5357601
17,radius=0.3830045,0.48531413,0.59520864
17,radius=0.27166057,0.34900433,0.6789161
17,radius=0.45210713,0.56743675,0.16167217
17,radius=0.9405923,0.4083377,0.13971907
17,radius=0.67150354,0.6618725,0.3577932
17,radius=0.10050815,0.17347008,0.74153787
18,radius=0.024970174,0.9951296,0.031081378
18,radius=0.8768385,0.27657956,0.13891995
18,radius=0.84989023,0.6634111,0.81593674
18,radius=0.28515106,0.17053825,0.5297871
18,radius=0.424766,0.9509745,0.9476727
18,radius=0.78722006,0.6635842,0.38529044
18,radius=0.91332,0.6058971,0.7507024
19,radius=0.18082708,0.6011524,0.4581288
19,radius=0.9655416,0.3954959,0.024170458
19,radius=0.89565283,0.05294043,0.82635295
19,radius=0.8282613,0.56306213,0.5907335
19,radius=0.90651035,0.4500864,0.82558095
19,radius=0.43343973,0.71035683,0.694512
19,radius=0.45722824,0.58516437,0.38222408
20,radius=0.4024521,0.74419427,0.9994847
20,radius=0.2449829,0.4010051,0.9745229
20,radius=0.77593285,0.771306,0.56252134
20,radius=0.15036869,0.87051713,0.28780842
20,radius=0.09995717,0.25966495,0.77085614
20,radius=0.31433743,0.5391625,0.5929927
20,radius=0.5423784,0.85699546,0.207658
21,radius=0.34537703,0.85807145,0.89971966
21,radius=0.9313075,0.4227553,0.018227935
21,radius=0.13855249,0.23688859,0.3589418
21,radius=0.88885313,0.013433814,0.7081157
21,radius=0.0330081,0.04029125,0.028832197
21,radius=0.0024350286,0.35812736,0.64697504
21,radius=0.47021925,0.6149382,0.8363968
22,radius=0.56384814,0.5427898,0.9950548
22,radius=0.5565206,0.67236596,0.5851395
22,radius=0.5815362,0.6850375,0.97099096
22,radius=0.5343815,0.43231368,0.9409768
22,radius=0.45425588,0.063993394,0.34309763
22,radius=0.90555835,0.07702178,0.8259874
22,radius=0.19686192,0.11941576,0.63971734
23,radius=0.24846452,0.7135402,0.15301418
23,radius=0.16293347,0.59926116,0.80832285
23,radius=0.4311881,0.06121272,0.15905339
23,radius=0.3309601,0.48945534,0.026689172
23,radius=0.89725864,0.93455803,0.21864897
23,radius=0.13359433,0.44295102,0.6851496
23,radius=0.6280893,0.985591,0.11489296
24,radius=0.56495667,0.57450086,0.7380012
24,radius=0.8895618,0.61515135,0.76458704
24,radius=0.2794184,0.77193415,0.99473685
24,radius=0.49522638,0.92038506,0.54042584
24,radius=0.45324522,0.56255996,0.15799975
24,radius=0.42136765,0.87854046,0.08320242
24,radius=0.1363771,0.45436937,0.6122442
25,radius=0.8750542,0.23541713,0.39037114
25,radius=0.021735907,0.44728088,0.45799327
25,radius=0.16170132,0.7167236,0.14836103
25,radius=0.3727097,0.86612636,0.7309357
25,radius=0.4208008,0.769166,0.88344735
25,radius=0.36231554,0.8822264,0.1723932
25,radius=0.67542934,0.58784616,0.16573435
26,radius=0.82493913,0.6875274,0.8867707
26,radius=0.3888126,0.597793,0.7534292
26,radius=0.76750904,0.69177586,0.62007695
26,radius=0.64015895,0.8294174,0.5302617
26,radius=0.5231735,0.74255294,0.32146704
26,radius=0.34865624,0.5241991,0.9773641
26,radius=0.5498642,0.40465254,0.34526682
27,radius=0.7508317,0.92913383,0.37794703
27,radius=0.43538988,0.5539896,0.1786282
27,radius=0.15745586,0.3024087,0.1873796
27,radius=0.6074008,0.0961895,0.7024328
27,radius=0.8205384,0.92295974,0.3883984
27,radius=0.19753945,0.6277415,0.08993912
27,radius=0.41846412,0.29164326,0.31590945
28,radius=0.47754383,0.9663305,0.8267839
28,radius=0.13731265,0.8689553,0.8274926
28,radius=0.25423282,0.78137517,0.68301266
28,radius=0.5695959,0.97626084,0.20571578
28,radius=0.13406622,0.32778698,0.17298806
28,radius=0.108591616,0.70760876,0.37839115
28,radius=0.60962236,0.16417527,0.797291
29,radius=0.21618962,0.3475498,0.7839484
29,radius=0.43214148,0.56632704,0.73118824
29,radius=0.87198496,0.4925118,0.37955964
29,radius=0.32215667,0.14014506,0.75543886
29,radius=0.503416,0.21816057,0.009947181
29,radius=0.15595007,0.2653191,0.28967035
29,radius=0.56171584,0.3361618,0.41117758
30,radius=0.024184525,0.73520905,0.5909942
30,radius=0.99564093,0.097356975,0.41789466
30,radius=0.89762145,0.60629016,0.7675472
30,radius=0.550133,0.17069769,0.91730195
30,radius=0.085968435,0.14018345,0.42105353
30,radius=0.9713923,0.6735965,0.77500033
30,radius=0.04193616,0.8037236,0.576135
31,radius=0.49693066,0.403602,0.72509676
31,radius=0.5869101,0.109267294,0.6536201
31,radius=0.10507041,0.36635512,0.7065226
31,radius=0.002300918,0.6109467,0.22560269
31,radius=0.49203908,0.88648134,0.2046516
31,radius=0.64111364,0.7681421,0.70612514
31,radius=0.5021968,0.93198013,0.500406
32,radius=0.59815323,0.7549103,0.3605224
32,radius=0.25546062,0.3278569,0.52085304
32,radius=0.49557406,0.49896574,0.07819617
32,radius=0.6991293,0.6298636,0.25629425
32,radius=0.27803826,0.7720257,0.050774693
32,radius=0.92202747,0.81633496,0.5265269
32,radius=0.26892018,0.15724075,0.71838504
33,radius=0.5995894,0.91751987,0.46777278
33,radius=0.35408294,0.8987136,0.7418962
33,radius=0.3182078,0.70419925,0.12106621
33,radius=0.94794846,0.60203576,0.9745817
33,radius=0.8832058,0.8121283,0.8462913
33,radius=0.4918865,0.9307675,0.7309659
33,radius=0.38295323,0.96990925,0.6787684
34,radius=0.77218986,0.3826372,0.68938994
34,radius=0.5385078,0.08876604,0.16234756
34,radius=0.78450507,0.50763506,0.03945273
34,radius=0.48961067,0.060789406,0.9419243
34,radius=0.792384,0.16737956,0.79594886
34,radius=0.7799944,0.039368153,0.5620569
34,radius=0.45649523,0.3013255,0.3696937
35,radius=0.42912507,0.4858626,0.9899364
35,radius=0.91008645,0.33950806,0.5310502
35,radius=0.42122507,0.19994849,0.06522483
35,radius=0.5228264,0.743895,0.8841781
35,radius=0.55014306,0.34339464,0.92331535
35,radius=0.46889168,0.91492724,0.46238077
35,radius=0.70005757,0.17727143,0.3601935
36,radius=0.07673991,0.16416752,0.5500544
36,radius=0.3862115,0.8525188,0.06031412
36,radius=0.4644462,0.028054714,0.13484722
36,radius=0.91032434,0.1553303,0.40051687
36,radius=0.15539467,0.6422402,0.111495316
36,radius=0.4771266,0.3795184,0.830148
36,radius=0.6525752,0.28939176,0.9887727
37,radius=0.31383193,0.32318282,0.6122988
37,radius=0.2615335,0.7700484,0.81134623
37,radius=0.2636872,0.322237,0.23757571
37,radius=0.23520285,0.44759607,0.18229336
37,radius=0.6625548,0.7346942,0.42001587
37,radius=0.7544525,0.40124822,0.6738761
37,radius=0.21283668,0.10342288,0.64008504
38,radius=0.30515558,0.4296921,0.36937934
38,radius=0.53168637,0.3017859,0.38678628
38,radius=0.48682094,0.83519065,0.37664968
38,radius=0.4471407,0.19090396,0.047950268
38,radius=0.7673654,0.49294776,0.78668606
38,radius=0.7035788,0.041355073,0.44137484
38,radius=0.9271555,0.32736814,0.9728329
39,radius=0.88230556,0.19099933,0.89620996
39,radius=0.7826032,0.27950418,0.18849605
39,radius=0.74503213,0.46543497,0.0077944994
39,radius=0.17316943,0.4559927,0.6018888
39,radius=0.198924,0.64806217,0.5079913
39,radius=0.0054379106,0.4237733,0.8696848
39,radius=0.95956016,0.59213454,0.30097997
40,radius=0.7185273,0.9081635,0.8802051
40,radius=0.95312154,0.98909324,0.2936902
40,radius=0.7821152,0.10093212,0.63951594
40,radius=0.9157326,0.88026476,0.61769897
40,radius=0.30002993,0.25241864,0.3630761
40,radius=0.5103791,0.9211944,0.70636237
40,radius=0.51136374,0.76738226,0.56664455
41,radius=0.3106532,8.893013E-5,0.0012569427
41,radius=0.90694606,0.42796785,0.66754526
41,radius=0.8770411,0.4677704,0.8998403
41,radius=0.07854223,0.6772534,0.10832524
41,radius=0.5350614,0.81804454,0.8376512
41,radius=0.96157247,0.508541,0.79631823
41,radius=0.18233514,0.9889903,0.47787464
42,radius=0.917898,0.67101204,0.32642442
42,radius=0.801467,0.3743152,0.1135751
42,radius=0.026956558,0.45199633,0.85235846
42,radius=0.4998458,0.20100361,0.38779968
42,radius=0.22807705,0.14613128,0.35826898
42,radius=0.050656796,0.20169216,0.7947057
42,radius=0.7727924,0.36895716,0.70467967
43,radius=0.9901169,0.81376076,0.42019403
43,radius=0.88335544,0.99855894,0.11181718
43,radius=0.023573697,0.3673147,0.45733297
43,radius=0.3449775,0.6439115,0.47231776
43,radius=0.075315475,0.45586085,0.39340448
43,radius=0.34153277,0.024551451,0.23795879
43,radius=0.97263944,0.10337144,0.84455127
44,radius=0.39511448,0.33121616,0.48847318
44,radius=0.7053974,0.11063933,0.05652976
44,radius=0.09600294,0.6650434,0.48039198
44,radius=0.1974842,0.85000366,0.40873778
44,radius=0.67256325,0.600679,0.8374773
44,radius=0.73968744,0.15920466,0.79840875
44,radius=0.73292756,0.70974433,0.6554182
45,radius=0.01171416,0.2860791,0.38815457
45,radius=0.06654394,0.2652616,0.54922026
45,radius=0.15242559,0.34968764,0.6526013
45,radius=0.19419944,0.8241301,0.80618644
45,radius=0.41785717,0.5113702,0.88206017
45,radius=0.84532374,0.5637972,0.53717095
45,radius=0.80928135,0.4258393,0.22235096
46,radius=0.90067554,0.06338447,0.12219161
46,radius=0.53104645,0.7146234,0.466116
46,radius=0.45496422,0.7657444,0.9586289
46,radius=0.5578937,0.9762515,0.9283318
46,radius=0.9577599,0.7097651,0.20408148
46,radius=0.21097982,0.7197754,0.8614486
46,radius=0.6674116,0.53132164,0.41495955
47,radius=0.3709181,0.0674029,0.09817582
47,radius=0.41626316,0.6005816,0.18052566
47,radius=0.56853807,0.041879892,0.80720335
47,radius=0.89129883,0.8988182,0.8085213
47,radius=0.6621385,0.53655195,0.9542187
47,radius=0.7622214,0.6893548,0.5613162
47,radius=0.7009019,0.97092235,0.45668316
48,radius=0.7674698,0.6442766,0.8514421
48,radius=0.2311219,0.9578348,0.048434913
48,radius=0.96291256,0.4359879,0.0051180124
48,radius=0.97607493,0.5413653,0.1750955
48,radius=0.4880436,0.46627265,0.041040182
48,radius=0.35679382,0.19403714,0.7911377
48,radius=0.5436818,0.2140472,0.123841465
49,radius=0.40545285,0.4727782,0.13369137
49,radius=0.31663156,0.5454852,0.8750532
49,radius=0.8514706,0.038109124,0.48780543
49,radius=0.12495732,0.971088,0.7623474
49,radius=0.670552,0.4214074,0.32308573
49,radius=0.41471368,0.99656355,0.37115502
49,radius=0.8415903,0.27511537,0.5589751
