time,radius,x,y
20,radius=0.6479763,0.21052825,0.11518526
20,radius=0.017556429,0.35035717,0.5822261
20,radius=0.72992903,0.44770157,0.3261745
21,radius=0.14857793,0.68827254,0.99466044
21,radius=0.037507355,0.6381431,0.07578564
21,radius=0.4873554,0.28068894,0.39222133
22,radius=0.63823575,0.111046374,0.6351122
22,radius=0.5880334,0.5771118,0.94696623
22,radius=0.98133755,0.64438397,0.8557481
23,radius=0.9685208,0.2971354,0.6982071
23,radius=0.6028381,0.14886218,0.024454594
23,radius=0.04755777,0.6133155,0.1685254
24,radius=0.53546625,0.32278496,0.9531547
24,radius=0.18546128,0.21038747,0.9898802
24,radius=0.24469435,0.255085,0.47374707
25,radius=0.7456827,0.6024135,0.9426646
25,radius=0.9282891,0.9853122,0.6687899
25,radius=0.859967,0.74533296,0.12065101
26,radius=0.31394202,0.93012404,0.26695085
26,radius=0.6482125,0.88553435,0.18858868
26,radius=0.9980507,0.450351,0.5712952
27,radius=0.052200735,0.9938899,0.45760775
27,radius=0.4177171,0.33612722,0.19756508
27,radius=0.7908045,0.118472874,0.24473679
28,radius=0.5494399,0.06513804,0.69450426
28,radius=0.35885286,0.051522017,0.11256117
28,radius=0.7796981,0.78301907,0.9308447
29,radius=0.6072503,0.032658994,0.29801995
29,radius=0.817064,0.09907925,0.87150973
29,radius=0.881966,0.0010418892,0.08200717
30,radius=0.9327203,0.32064712,0.87823856
30,radius=0.04243684,0.24592757,0.59391576
30,radius=0.31726068,0.5701763,0.099393845
31,radius=0.4309544,0.16372174,0.11959064
31,radius=0.24453235,0.86811537,0.84714437
31,radius=0.4653437,0.7307998,0.93445873
32,radius=0.48166305,0.94909304,0.6330142
32,radius=0.3085295,0.34416193,0.5089455
32,radius=0.9261719,0.86450005,0.3778928
33,radius=0.19539219,0.5351325,0.9881771
33,radius=0.7633869,0.92966354,0.7410335
33,radius=0.7738378,0.2924037,0.78176224
34,radius=0.7970032,0.23422605,0.74804246
34,radius=0.10493702,0.80473757,0.2489801
34,radius=0.8557929,0.073930085,0.7397184
35,radius=0.18789572,0.24965268,0.7057379
35,radius=0.89439327,0.9464332,0.78100646
35,radius=0.64164126,0.87646234,0.0056263804
36,radius=0.6902381,0.3362584,0.6686769
36,radius=0.8483809,0.71331966,0.6513739
36,radius=0.42984158,0.35599262,0.2214706
37,radius=0.032075047,0.50317043,0.42722708
37,radius=0.44836128,0.056132972,0.61378545
37,radius=0.16669726,0.77925617,0.18726939
38,radius=0.7665737,0.27295262,0.90454566
38,radius=0.8865566,0.46270382,0.18069696
38,radius=0.96526897,0.81147754,0.0016860366
39,radius=0.64234805,0.58510745,0.04953879
39,radius=0.6906587,0.6354808,0.31857395
39,radius=0.9248602,0.9623173,0.5400106
40,radius=0.84044576,0.18877262,0.1640892
40,radius=0.5480786,0.6302751,0.3126467
40,radius=0.58059186,0.45974523,0.69400436
41,radius=0.3197788,0.055544555,0.59737784
41,radius=0.11076963,0.36186862,0.8254856
41,radius=0.54457015,0.5379362,0.11964238
42,radius=0.028015435,0.53333485,0.8989403
42,radius=0.63526547,0.893497,0.20462102
42,radius=0.3127243,0.53900534,0.05433601
43,radius=0.21278131,0.88957626,0.8719354
43,radius=0.8863863,0.26467407,0.7216642
43,radius=0.14097428,0.5190777,0.59590894
44,radius=0.5717008,0.12676543,0.96989495
44,radius=0.7630314,0.86483175,0.32876492
44,radius=0.7139426,0.0718568,0.44947553
45,radius=0.35260308,0.3732713,0.96939945
45,radius=0.8501159,0.24730521,0.3990847
45,radius=0.8130658,0.072705686,0.74951065
46,radius=0.86655915,0.21746176,0.91395813
46,radius=0.7848912,0.025303662,0.11486435
46,radius=0.5358373,0.23593211,0.08440673
47,radius=0.9769221,0.7065658,0.17699236
47,radius=0.48974842,0.4196244,0.9409561
47,radius=0.3782503,0.33165985,0.4913656
48,radius=0.22826546,0.9341496,0.38069832
48,radius=0.9076943,0.2370894,0.715255
48,radius=0.6538076,0.33324403,0.25374186
49,radius=0.09714723,0.20562238,0.052663863
49,radius=0.5915791,0.29588062,0.2556563
49,radius=0.13606125,0.73946726,0.058256447
