time,radius,x,y
1,radius=0.79128385,0.6374055,0.6711988
1,radius=0.5586401,0.91748154,0.03813559
1,radius=0.1925211,0.95075524,0.51125795
1,radius=0.1393773,0.80194086,0.35534692
1,radius=0.48978668,0.46795225,0.12407857
1,radius=0.45858967,0.08100957,0.083711684
1,radius=0.8449768,0.17115104,0.8231316
1,radius=0.015562415,0.08965498,0.61864376
1,radius=0.83229935,0.9707303,0.6043071
1,radius=0.53109926,0.28712213,0.40496963
1,radius=0.41731977,0.27009636,0.31282878
1,radius=0.41171277,0.6221939,0.5519598
1,radius=0.5834149,0.607872,0.20057416
1,radius=0.96623653,0.15435553,0.9008399
1,radius=0.3937124,0.10846031,0.7141789
1,radius=0.30601513,0.9352282,0.081175685
1,radius=0.5389082,0.6408452,0.5170269
1,radius=0.13154984,0.6531639,0.19700134
1,radius=0.60434663,0.7300566,0.76532876
1,radius=0.33707726,0.2164309,0.7231636
1,radius=0.4369356,0.27945155,0.50816655
1,radius=0.662335,0.1693471,0.23112309
1,radius=0.027735174,0.6987267,0.9104399
1,radius=0.06298387,0.8790594,0.7925939
1,radius=0.18261749,0.15783477,0.8193724
1,radius=0.5016414,0.15890753,0.114295006
1,radius=0.5960178,0.4444819,0.6296262
1,radius=0.07855022,0.73762876,0.17325985
1,radius=0.73721516,0.47269946,0.11881769
1,radius=0.7007506,0.45610303,0.36849123
1,radius=0.11070031,0.20735335,0.16816789
1,radius=0.2468034,0.098915994,0.47599888
1,radius=0.9585472,0.11777049,0.8238125
1,radius=0.6698442,0.8227717,0.13855845
1,radius=0.9923094,0.058614552,0.24170595
1,radius=0.8431308,0.18642849,0.9225774
1,radius=0.21841407,0.73176366,0.3989957
1,radius=0.90453637,0.06931877,0.30148882
1,radius=0.85261273,0.65416443,0.9749743
1,radius=0.12915069,0.78434,0.40784281
1,radius=0.49316692,0.546548,0.9269039
1,radius=0.691442,0.15423542,0.92551094
1,radius=0.6995649,0.22180665,0.64644676
1,radius=0.9761927,0.99059176,0.24184215
1,radius=0.47457218,0.56389165,0.6117459
1,radius=0.45893627,0.8697089,0.8810695
1,radius=0.41708,0.79998386,0.94073933
1,radius=0.837709,0.97810906,0.7596596
1,radius=0.9010833,0.9237072,0.010057449
1,radius=0.94104785,0.7576884,0.6736961
1,radius=0.25509048,0.78668654,0.2072376
1,radius=0.052724004,0.6944886,0.61900955
1,radius=0.0076912045,0.35892498,0.11953181
1,radius=0.17572135,0.65749127,0.58811253
1,radius=0.71797323,0.3895586,0.46164978
1,radius=0.05971086,0.29755086,0.35307676
1,radius=0.6507349,0.6012917,0.57881504
1,radius=0.18554437,0.06832498,0.82102823
1,radius=0.046038687,0.9168769,0.49328166
2,radius=0.31489354,0.39051205,0.1532582
2,radius=0.072161615,0.37779713,0.09254658
2,radius=0.24418712,0.93921304,0.45093584
2,radius=0.0041148067,0.65329313,0.23485917
2,radius=0.21498227,0.4855433,0.32507044
2,radius=0.06325865,0.20219553,0.07440698
2,radius=0.98108053,0.2674126,0.88100064
2,radius=0.26419282,0.8340388,0.41653055
2,radius=0.3036151,0.043314517,0.2921943
2,radius=0.22435391,0.10512674,0.7807566
2,radius=0.24999607,0.3273,0.67357385
2,radius=0.37519473,0.56780106,0.32092583
2,radius=0.33519363,0.67190695,0.9456629
2,radius=0.05328405,0.4844758,0.84088147
2,radius=0.16924024,0.6005355,0.63048303
2,radius=0.81059235,0.17789644,0.1906079
2,radius=0.30272406,0.59093094,0.30757898
2,radius=0.82229483,0.9634341,0.7873537
2,radius=0.5786331,0.06812799,0.38832265
2,radius=0.21365523,0.9190177,0.80842245
2,radius=0.11269599,0.92575926,0.57727075
2,radius=0.5705051,0.28047782,0.41200793
2,radius=0.7309663,0.03132522,0.6943075
2,radius=0.040731013,0.9323766,0.76408094
2,radius=0.73795635,0.15311116,0.75380796
2,radius=0.7914621,0.64829564,0.6338828
2,radius=0.95392984,0.16152751,0.95158887
2,radius=0.14519215,0.039809704,0.9396352
2,radius=0.6747415,0.9865957,0.056874454
2,radius=0.4543997,0.70119005,0.27892125
2,radius=0.31333858,0.7311407,0.6963711
2,radius=0.6594047,0.0025817752,0.06713885
2,radius=0.79030085,0.23362249,0.995484
2,radius=0.064250946,0.41398495,0.23537523
2,radius=0.5568901,0.9417364,0.6595388
2,radius=0.7935528,0.22138268,0.051790297
2,radius=0.41654998,0.7554963,0.3217104
2,radius=0.54918224,0.55297834,0.5454231
2,radius=0.6799907,0.6021026,0.10953283
2,radius=0.18572217,0.18175668,0.24198622
2,radius=0.9918622,0.53556055,0.4937381
2,radius=0.44450092,0.9330641,0.42814267
2,radius=0.14877981,0.71147496,0.59608155
2,radius=0.15358889,0.8994508,0.8243278
2,radius=0.95577806,0.84286666,0.38275522
2,radius=0.49423075,0.486242,0.9792289
2,radius=0.1921171,0.9140418,0.9506829
2,radius=0.9825529,0.82279336,0.18395251
2,radius=0.59776735,0.57979894,0.24952352
2,radius=0.8392884,0.48617184,0.25812405
2,radius=0.1701135,0.24818414,0.24337596
2,radius=0.27822083,0.9684777,0.1026997
2,radius=0.39829582,0.55205375,0.93124104
2,radius=0.12376815,0.1713959,0.7248146
2,radius=0.11228371,0.103206754,0.24967343
2,radius=0.3747133,0.8516589,0.57054776
2,radius=0.18476892,0.7008893,0.39432877
2,radius=0.39494002,0.025924742,0.019622266
2,radius=0.3484646,0.099754214,0.109226406
2,radius=0.9581181,0.10408682,0.30732775
2,radius=0.37227058,0.3150428,0.48515403
2,radius=0.66167974,0.52900237,0.054907084
2,radius=0.21953875,0.55679667,0.13094813
2,radius=0.99221385,0.6224729,0.6766517
2,radius=0.24458152,0.08944845,0.7439547
2,radius=0.52051336,0.8043523,0.39461976
2,radius=0.12634903,0.9239861,0.8493643
2,radius=0.9488723,0.95518047,0.9138975
2,radius=0.8393173,0.2380417,0.41723734
2,radius=0.76551414,0.17076212,0.1948899
2,radius=0.36201215,0.7161753,0.30471468
2,radius=0.39773935,0.20477927,0.6734387
2,radius=0.57611966,0.98854506,0.4249429
2,radius=0.32203078,0.6175474,0.24696481
2,radius=0.96750087,0.056691706,0.30499423
2,radius=0.52017087,0.5175064,0.062452376
2,radius=0.46198165,0.9001097,0.6093418
2,radius=0.93562764,0.056703627,0.25537133
2,radius=0.17964089,0.43415993,0.9412627
2,radius=0.8241394,0.7531292,0.10180259
2,radius=0.035688758,0.9338275,0.44594008
2,radius=0.6045386,0.30422074,0.6735696
2,radius=0.3156802,0.017752528,0.53711814
2,radius=0.66495144,0.9193542,0.017791927
2,radius=0.2960791,0.8770915,0.85003716
2,radius=0.8610971,0.94129527,0.65289026
2,radius=0.30484927,0.2180689,0.2975369
2,radius=0.45805442,0.63741016,0.7979614
2,radius=0.6778133,0.053107858,0.31772745
2,radius=0.3266061,0.9366037,0.8063653
3,radius=0.15357983,0.32536685,0.9901316
3,radius=0.49737364,0.588388,0.38829893
3,radius=0.9098172,0.69281393,0.08231497
3,radius=0.485852,0.3912999,0.5319497
3,radius=0.7871683,0.46002495,0.013875425
3,radius=0.3685447,0.49240953,0.21754444
3,radius=0.47755313,0.9627432,0.8759437
3,radius=0.103152394,0.2460339,0.58796364
3,radius=0.1869905,0.7372218,0.7773944
3,radius=0.7894068,0.009788632,0.37604034
3,radius=0.7728422,0.77364975,0.5304541
3,radius=0.5836233,0.4203285,0.24017441
3,radius=0.9414082,0.6287803,0.85892147
3,radius=0.7348648,0.51941156,0.396823
3,radius=0.8942026,0.7392533,0.520967
3,radius=0.041322768,0.59770143,0.71248937
3,radius=0.38493103,0.110411465,0.7083322
3,radius=0.008651316,0.11443657,0.43007946
3,radius=0.4953466,0.9112533,0.9421717
3,radius=0.78271294,0.8555095,0.19887835
3,radius=0.043763936,0.0047940016,0.2077055
3,radius=0.49817216,0.74823105,0.86845917
3,radius=0.1622808,0.83846956,0.2625152
3,radius=0.2857952,0.81703305,0.01973629
3,radius=0.75500333,0.46378917,0.8444163
3,radius=0.6940361,0.87224823,0.5763165
3,radius=0.6533996,0.070278704,0.551074
3,radius=0.94513524,0.843289,0.34055597
3,radius=0.757722,0.22538519,0.81511307
3,radius=0.8300839,0.47515166,0.46650535
3,radius=0.808913,0.35587627,0.5731508
3,radius=0.41385686,0.22314692,0.78418076
3,radius=0.85326433,0.9798645,0.9166859
3,radius=0.57390565,0.5470624,0.3494892
3,radius=0.25647837,0.5313958,0.36292613
3,radius=0.7997629,0.05741471,0.7577332
3,radius=0.08992267,0.5665202,0.75840694
3,radius=0.09812635,0.059702992,0.24605703
3,radius=0.32399744,0.38691854,0.9865385
3,radius=0.49103647,0.47833705,0.5824252
3,radius=0.91508704,0.56751037,0.13316762
3,radius=0.99245495,0.03435433,0.55548745
3,radius=0.819172,0.27137226,0.80931216
3,radius=0.17426062,0.7670024,0.6184158
3,radius=0.3491078,0.9240209,0.09738171
3,radius=0.5983402,0.79872227,0.18858176
3,radius=0.59643054,0.54105216,0.20091254
3,radius=0.32488686,0.3909691,0.43664515
3,radius=0.13452876,0.46106726,0.75776666
3,radius=0.33411723,0.16668689,0.5769763
3,radius=0.4499762,0.262205,0.9482714
3,radius=0.49330437,0.5933389,0.73345023
3,radius=0.58895004,0.14463097,0.07483274
3,radius=0.6602126,0.73902273,0.1583057
3,radius=0.73856294,0.5243625,0.8163568
3,radius=0.45818287,0.8297663,0.4994611
3,radius=0.7983527,0.7164087,0.34035712
3,radius=0.8521237,0.4679458,0.7972498
3,radius=0.95165515,0.8528452,0.49129725
3,radius=0.38705075,0.5255821,0.9388551
3,radius=0.010926485,0.2496354,0.839121
3,radius=0.40369052,0.8750502,0.65576994
3,radius=0.9032252,0.17939574,0.27093095
3,radius=0.63075215,0.5623205,0.644951
3,radius=0.481826,0.57098055,0.58034235
3,radius=0.98421216,0.10401064,0.27680498
3,radius=0.42081106,0.65194184,0.21831548
3,radius=0.5165139,0.8993066,0.5391836
3,radius=0.35125673,0.30954576,0.69502866
3,radius=0.58916354,0.24138457,0.33361363
3,radius=0.8627022,0.8601003,0.36977708
3,radius=0.31122583,0.38632995,0.39790064
3,radius=0.35814255,0.21001774,0.0022432208
3,radius=0.13397044,0.88786155,0.34544826
3,radius=0.92121553,0.30366504,0.968232
3,radius=0.4539562,0.2693835,0.35973978
3,radius=0.667522,0.9129376,0.50726455
3,radius=0.88118523,0.8171702,0.12733704
3,radius=0.3778236,0.7277861,0.47419238
3,radius=0.7408189,0.07147539,0.41952503
3,radius=0.86179817,0.52509147,0.9119116
3,radius=0.010556698,0.15122706,0.26981515
3,radius=0.48612118,0.24104941,0.362369
3,radius=0.6565901,0.42997068,0.47597718
3,radius=0.1759373,0.32584423,0.09289235
3,radius=0.44533718,0.91053486,0.21024239
3,radius=0.73787785,0.48076606,0.9342562
3,radius=0.7408169,0.3730138,0.2727729
3,radius=0.47846913,0.9638316,0.48575586
3,radius=0.9525479,0.092725515,0.6220065
4,radius=0.41281635,0.81565005,0.27487278
4,radius=0.5585037,0.97925353,0.556911
4,radius=0.67668635,0.62685627,0.03318292
4,radius=0.50418437,0.8963059,0.7741259
4,radius=0.2785555,0.7731209,0.21137476
4,radius=0.3994971,0.04187447,0.8283602
4,radius=0.91031,0.5548996,0.69907045
4,radius=0.5259111,0.85704994,0.7136081
4,radius=0.7806165,0.18045425,0.16062474
4,radius=0.6768626,0.7724399,0.92499614
4,radius=0.23488998,0.815825,0.5477299
4,radius=0.7111026,0.792041,0.17579788
4,radius=0.66516286,0.7057033,0.9297667
4,radius=0.6618489,0.06270671,0.6035102
4,radius=0.033035874,0.05344689,0.089015126
4,radius=0.72387254,0.44506127,0.7621767
4,radius=0.23806894,0.38197458,0.8861312
4,radius=0.43094653,0.29440117,0.3043604
4,radius=0.17251879,0.8833351,0.028803408
4,radius=0.13866562,0.5599909,0.85399014
4,radius=0.7963267,0.93109465,0.79758185
4,radius=0.97952765,0.8337695,0.8096728
4,radius=0.9079347,0.89659166,0.20240831
4,radius=0.71681863,0.63193274,1.0997057E-4
4,radius=0.9088261,0.5346527,0.09946352
4,radius=0.558968,0.013311267,0.19711328
4,radius=0.46751398,0.8950681,0.5180277
4,radius=0.69397914,0.24455047,0.20993608
4,radius=0.5482337,0.25597715,0.68008375
4,radius=0.22368169,0.09708899,0.43311858
4,radius=0.7148719,0.98535424,0.21153295
4,radius=0.4091919,0.47540402,0.26081103
4,radius=0.53242064,0.3560245,0.46181142
4,radius=0.62151974,0.16131496,0.24689502
4,radius=0.36744756,0.39075673,0.76939
4,radius=0.5976641,0.71798694,0.6760684
4,radius=0.0667848,0.56822735,0.20554781
4,radius=0.88039595,0.355061,0.67036104
4,radius=0.08721435,0.96880376,0.048383594
4,radius=0.628618,0.32620674,0.8313094
4,radius=0.19352072,0.31945813,0.17723435
4,radius=0.86101687,0.08321226,0.96421534
4,radius=0.6953137,0.22486967,0.7460008
4,radius=0.12087542,0.61019516,0.68423975
4,radius=0.12797046,0.45816594,0.2278167
4,radius=0.49476916,0.14335275,0.7064571
4,radius=0.45779538,0.22801,0.96261495
4,radius=0.66989243,0.82442874,0.9882255
4,radius=0.19503975,0.3125733,0.89115715
4,radius=0.7011046,0.29016793,0.9612118
4,radius=0.04873842,0.010106921,0.07665676
4,radius=0.81326216,0.10991359,0.9918358
4,radius=0.9415832,0.6220854,0.7831347
4,radius=0.883482,0.5570943,0.52126676
4,radius=0.4206574,0.37038332,0.12930435
4,radius=0.023984134,0.6482443,0.60560143
4,radius=0.9868111,0.81864476,0.6718133
4,radius=0.9997715,0.56912476,0.8102993
4,radius=0.44811958,0.23008221,0.9102843
4,radius=0.11319542,0.12015903,0.75198007
4,radius=0.94718766,0.2709238,0.41220242
4,radius=0.064067125,0.088555336,0.7077718
4,radius=0.20363617,0.8618145,0.6474389
4,radius=0.34207547,0.5451315,0.1333955
4,radius=0.9218932,0.91661394,0.6257535
4,radius=0.8935391,0.87457365,0.122626305
4,radius=0.96674615,0.13932467,0.74794626
4,radius=0.1661619,0.6188018,0.3439139
4,radius=0.30849344,0.40465134,0.7271812
4,radius=0.3071022,0.25735795,0.8773747
4,radius=0.2462613,0.96015674,0.2085163
4,radius=0.47860122,0.21573585,0.109695435
4,radius=0.3166706,0.6424038,0.12919915
4,radius=0.5124835,0.4490617,0.39245218
4,radius=0.9472385,0.839243,0.81744486
4,radius=0.58053935,0.037115753,0.3282662
4,radius=0.31325483,0.9193794,0.20591772
4,radius=0.39430106,0.78087324,0.7866679
4,radius=0.37061512,0.36847764,0.9968747
4,radius=0.71994674,0.7543305,0.4527142
4,radius=0.83876795,0.4700492,0.6814372
4,radius=0.0069754124,0.6822952,0.5725001
4,radius=0.57368666,0.40794963,0.38465464
4,radius=0.72204334,0.024805188,0.95931214
4,radius=0.7305454,0.089398146,0.39194626
4,radius=0.060989976,0.14280546,0.8484856
4,radius=0.119702876,1.398921E-4,0.009341657
4,radius=0.03690815,0.5773598,0.08038926
4,radius=0.6383958,0.8557302,0.0046144724
4,radius=0.20690984,0.62592155,0.23304081
5,radius=0.49550283,0.33078188,0.3991757
5,radius=0.8313184,0.028411448,0.35640174
5,radius=0.22078681,0.6203005,0.32373047
5,radius=0.07344377,0.73112136,0.30490494
5,radius=0.16309851,0.67995924,0.08455759
5,radius=0.018468916,0.8713813,0.45491683
5,radius=0.973119,0.6689778,0.25147063
5,radius=0.6260538,0.8022442,0.7356496
5,radius=0.24267602,0.60142064,0.70766366
5,radius=0.40559906,0.34951878,0.35638893
5,radius=0.6656119,0.610592,0.52606606
5,radius=0.90583116,0.08402628,0.14271033
5,radius=0.11007738,0.9164933,0.11442542
5,radius=0.97620696,0.08607215,0.15947992
5,radius=0.005507052,0.5847299,0.7499618
5,radius=0.46511918,0.5959838,0.69284815
5,radius=0.16126484,0.4357382,0.18472761
5,radius=0.9534584,0.34139085,0.47516823
5,radius=0.64299065,0.3038562,0.3254239
5,radius=0.8018349,0.5715097,0.6693038
5,radius=0.045765877,0.38542426,0.33299762
5,radius=0.5907386,0.8425475,0.061329603
5,radius=0.8893321,0.730375,0.70963764
5,radius=0.0739727,0.9772307,0.9235244
5,radius=0.32626337,0.63689196,0.40405464
5,radius=0.0057852864,0.45069867,0.69703877
5,radius=0.22742826,0.45124602,0.40032864
5,radius=0.39151198,0.592541,0.44954062
5,radius=0.47589672,0.8910765,0.7863898
5,radius=0.35816437,0.24928564,0.65599525
5,radius=0.07900977,0.062683225,0.39427382
5,radius=0.07129538,0.56125635,0.12326789
5,radius=0.046976507,0.9815722,0.063387096
5,radius=0.28389442,0.7138921,0.57640886
5,radius=0.4081108,0.96374017,0.25549996
5,radius=0.16867661,0.4786296,0.3725531
5,radius=0.045215726,0.70724446,0.58231056
5,radius=0.4175049,0.69832754,0.9364269
5,radius=0.2829321,0.2632845,0.7725759
5,radius=0.2859537,0.63103205,0.3256206
5,radius=0.12867892,0.19206834,0.61793023
5,radius=0.31732184,0.60085505,0.2229135
5,radius=0.7428281,0.3122117,0.7378896
5,radius=0.23561251,0.045452,0.37354416
5,radius=0.43628132,0.72001195,0.5035698
5,radius=0.22778791,0.67838573,0.3921352
5,radius=0.713069,0.5108419,0.5182356
5,radius=0.16186166,0.598965,0.92121506
5,radius=0.2120145,0.5026728,0.0926432
5,radius=0.9735003,0.58322835,0.45058757
5,radius=0.2509144,0.13626796,0.53686184
5,radius=0.42438102,0.8862593,0.7825809
5,radius=0.112713456,0.5251859,0.07828796
5,radius=0.29060715,0.6943205,0.19159919
5,radius=0.8003796,0.65882015,0.3931623
5,radius=0.073053,0.6322745,0.38818735
5,radius=0.21305549,0.7716871,0.15175253
5,radius=0.016351998,0.19983059,0.98913527
5,radius=0.07227719,0.34051853,0.307647
5,radius=0.4129808,0.68755186,0.95160276
5,radius=0.40490735,0.9672511,0.3203979
5,radius=0.5278645,0.51707226,0.4269377
5,radius=0.57741827,0.34799278,0.70624334
5,radius=0.71848935,0.56087404,0.51837873
5,radius=0.64182204,0.8725199,0.26652128
5,radius=0.44462132,0.9746153,0.703189
5,radius=0.13540232,0.4813406,0.7183299
5,radius=0.01808989,0.7664538,0.47589773
5,radius=0.42548722,0.93585676,0.72610235
5,radius=0.98006934,0.5555242,0.6445699
5,radius=0.0047177672,0.27912247,0.93549204
5,radius=0.37648082,0.21494603,0.51075697
5,radius=0.050697505,0.22334313,0.053753972
5,radius=0.08831084,0.34435987,0.6570507
5,radius=0.7617962,0.36537665,0.10051936
5,radius=0.75335073,0.41691476,0.08508909
5,radius=0.50978184,0.4086948,0.45277035
5,radius=0.13998443,0.4279011,0.5740654
5,radius=0.061473668,0.66128534,0.21570218
5,radius=0.25269735,0.33646482,0.48414993
5,radius=0.05655551,0.78449965,0.55771136
5,radius=0.7628729,0.7737914,0.5977617
5,radius=0.7876447,0.49291176,0.48247617
5,radius=0.9931319,0.5083125,0.13121551
5,radius=0.30336052,0.74623305,0.91632587
5,radius=0.47957134,0.81519383,0.999612
5,radius=0.4337532,0.73510236,0.22673446
5,radius=0.4536007,0.17474586,0.73579895
5,radius=0.29154962,0.6663324,0.41705465
5,radius=0.19584781,0.47510952,0.008447528
6,radius=0.8676834,0.07013905,0.13985878
6,radius=0.8250699,0.4894638,0.6482209
6,radius=0.23906708,0.41703564,0.6380562
6,radius=0.9982548,0.6874646,0.028599143
6,radius=0.4117756,0.3472724,0.6344277
6,radius=0.5740626,0.4239825,0.32791263
6,radius=0.75045586,0.21079993,0.058963835
6,radius=0.013332188,0.34184057,0.452182
6,radius=0.36756134,0.8604907,0.98843664
6,radius=0.81666726,0.37385798,0.0040121675
6,radius=0.74338657,0.98353785,0.8308971
6,radius=0.7278257,0.599638,0.44628632
6,radius=0.323888,0.64593583,0.10049194
6,radius=0.21748441,0.05899012,0.050299942
6,radius=0.6121399,0.59271824,0.19554877
6,radius=0.13933295,0.98772895,0.0026164055
6,radius=0.44617444,0.984588,0.6281049
6,radius=0.826013,0.16454494,0.38838196
6,radius=0.41780245,0.7868764,0.8131158
6,radius=0.4473505,0.7105072,0.37393963
6,radius=0.61552584,0.085089624,0.62113214
6,radius=0.0942415,0.18048376,0.92322963
6,radius=0.9075039,0.367409,0.7800423
6,radius=0.19969225,0.88972825,0.38199997
6,radius=0.88576496,0.5438225,0.24651146
6,radius=0.24219829,0.1373381,0.012009144
6,radius=0.372599,0.5343848,0.5312841
6,radius=0.058879018,0.89821255,0.9184652
6,radius=0.67981136,0.9558725,0.21871614
6,radius=0.20634013,0.17435265,0.41179043
6,radius=0.61013293,0.41567743,0.5834609
6,radius=0.8427051,0.0036034584,0.5954546
6,radius=0.37456572,0.37850595,0.44009304
6,radius=0.502962,0.043357074,0.48051143
6,radius=0.94690484,0.9906014,0.19861919
6,radius=0.13233489,0.28175157,0.8335142
6,radius=0.035154402,0.3109932,0.030823529
6,radius=0.62258655,0.049621463,0.6566609
6,radius=0.6676237,0.7665876,0.545889
6,radius=0.4501962,0.76311725,0.9251088
6,radius=0.23572469,0.6434178,0.85936964
6,radius=0.7417194,0.3807813,0.43703973
6,radius=0.9933698,0.30359966,0.5220035
6,radius=0.8872431,0.29081422,0.6372289
6,radius=0.99749005,0.06927621,0.887551
6,radius=0.9050132,0.5198579,0.21355021
6,radius=0.016071081,0.018659294,0.9452408
6,radius=0.9378733,0.89341444,0.68339735
6,radius=0.6598231,0.66332626,0.9333108
6,radius=0.56271523,0.39347917,0.658506
6,radius=0.28807253,0.26408434,0.6665154
6,radius=0.99828523,0.2041241,0.22838265
6,radius=0.92317396,0.34279197,0.68912697
6,radius=0.7235963,0.9085489,0.5870763
6,radius=0.46909773,0.93929833,0.22362399
6,radius=0.55209893,0.7320216,0.4228701
6,radius=0.73160756,0.38656664,0.17213297
6,radius=0.6400727,0.58859754,0.83319646
6,radius=0.9688242,0.45816272,0.89945894
6,radius=0.041789174,0.5492011,0.59414715
6,radius=0.13785988,0.9477231,0.92743254
6,radius=0.127006,0.56554717,0.09396505
6,radius=0.6116454,0.70190597,0.5036225
6,radius=0.07638097,0.18523914,0.04583937
6,radius=0.7769053,0.9080825,0.7598012
6,radius=0.4351405,0.31617147,0.60396963
6,radius=0.25757802,0.20145392,0.37247765
6,radius=0.20983213,0.4996218,0.7075991
6,radius=0.19891268,0.5728125,0.078816175
6,radius=0.27014214,0.27954477,0.05627078
