time,radius,x,y
33,radius=0.94702876,0.45273525,0.48606294
33,radius=0.47270966,0.81664,0.5400506
34,radius=0.5397358,0.66533923,0.5072929
34,radius=0.5758788,0.46885884,0.4203819
34,radius=0.8950556,0.6197639,0.89270586
34,radius=0.8418495,0.59258544,0.7397957
34,radius=0.3223772,0.22064275,0.5838995
35,radius=0.93522745,0.32740575,0.024577498
35,radius=0.7055344,0.6347704,0.5192684
35,radius=0.83916664,0.4575842,0.6545905
35,radius=0.61295444,0.23937517,0.6890097
35,radius=0.76392424,0.9574455,0.6064724
36,radius=0.7744234,0.16863018,0.40373105
36,radius=0.267034,0.6933332,0.9231907
36,radius=0.29271215,0.16179562,0.1986813
36,radius=0.024141192,0.94505197,0.27145714
36,radius=0.14107794,0.6861156,0.9589862
37,radius=0.2621832,0.8944187,0.47236174
37,radius=0.3768701,0.71271896,0.1566897
37,radius=0.9761206,0.6089521,0.90660363
37,radius=0.835777,0.06783694,0.6828704
37,radius=0.90357286,0.40820676,0.8132251
38,radius=0.5949016,0.35565293,0.25511038
38,radius=0.84442955,0.6557984,0.5540881
38,radius=0.57245827,0.38797015,0.36821276
38,radius=0.30226105,0.6217128,0.42826307
38,radius=0.12614912,0.024402916,0.6850561
39,radius=0.79345113,0.98997515,0.42038912
39,radius=0.46589696,0.11133003,0.26923168
39,radius=0.16082549,0.10620761,0.702392
39,radius=0.780952,0.0316568,0.06501669
39,radius=0.464122,0.63456166,0.16801435
40,radius=0.6135936,0.38287425,0.11999416
40,radius=0.52970797,0.8513242,0.40394384
40,radius=0.4150889,0.09780133,0.26200646
40,radius=0.83557236,0.0059511065,0.36917192
40,radius=0.084750116,0.6017071,0.15322536
41,radius=0.90873885,0.28511077,0.5102156
41,radius=0.4048941,0.75127107,0.5366716
41,radius=0.53855276,0.09664923,0.015634775
41,radius=0.69134295,0.58282286,0.84825385
41,radius=0.8955938,0.098312974,0.6071124
42,radius=0.07886386,0.9488986,0.35724068
42,radius=0.8304586,0.9965537,0.9608342
42,radius=0.6475252,0.8145156,0.90993243
42,radius=0.20479262,0.17003363,0.46042186
42,radius=0.39054215,0.76890904,0.6569301
43,radius=0.7794874,0.25905025,0.47058505
43,radius=0.5155312,0.057501376,0.5493534
43,radius=0.11220437,0.59867656,0.073961735
43,radius=0.9808198,0.38815653,0.23079723
43,radius=0.24938983,0.17191654,0.33508265
44,radius=0.47172177,0.84204054,0.7536311
44,radius=0.9762823,0.34228528,0.09073681
44,radius=0.8231221,0.5721088,0.15375966
44,radius=0.23768544,0.75097686,0.5040317
44,radius=0.4849003,0.6331387,0.027598739
45,radius=0.49731553,0.30333155,0.60477364
45,radius=0.82150155,0.97764856,0.033741772
45,radius=0.07450378,0.53797317,0.96546894
45,radius=0.27761942,0.76164424,0.34384245
45,radius=0.2360034,0.23733687,0.7387945
46,radius=0.5893606,0.5734149,0.84978795
46,radius=0.89388573,0.02526027,0.09093231
46,radius=0.90814495,0.11157924,0.58568805
46,radius=0.7686184,0.71164244,0.8175654
46,radius=0.6711988,0.25777364,0.9225627
47,radius=0.67125046,0.25698167,0.03660184
47,radius=0.87429357,0.4342196,0.28387415
47,radius=0.14791769,0.7266092,0.9307958
47,radius=0.022331595,0.886132,0.081311405
47,radius=0.18360883,0.1292038,0.2960677
48,radius=0.96131986,0.041708708,0.7337376
48,radius=0.40725416,0.68701553,0.7416822
48,radius=0.8691838,0.6791612,0.1982392
48,radius=0.33132797,0.60165316,0.2259
48,radius=0.3653711,0.61874884,0.8169937
49,radius=0.30659986,0.28851408,0.10814023
49,radius=0.7035112,0.28652656,0.05338663
49,radius=0.8225444,0.088180006,0.7504395
49,radius=0.72268677,0.6212827,0.19217384
49,radius=0.69550514,0.38714755,0.786243
