time,radius,x,y
2,radius=0.9515202,0.70398813,0.5752439
2,radius=0.774033,0.60087615,0.7601576
2,radius=0.83614814,0.33095407,0.8534454
2,radius=0.5475074,0.88849187,0.48513788
2,radius=0.86193645,0.17150134,0.4731955
2,radius=0.14789188,0.74314624,0.13871723
2,radius=0.9626954,0.61649716,0.55238515
2,radius=0.23359114,0.6080055,0.16446257
2,radius=0.15283996,0.72255105,0.76384026
2,radius=0.7210703,0.33920497,0.86493486
2,radius=0.20735806,0.22320843,0.67740893
2,radius=0.9115661,0.8208565,0.16899085
2,radius=0.9942079,0.21168429,0.6365832
2,radius=0.031363487,0.12481165,0.024945378
2,radius=0.50853956,0.27519315,0.31469268
2,radius=0.9608923,0.6506907,0.6782823
2,radius=0.81255555,0.2227583,0.5854266
2,radius=0.7910007,0.5024973,0.6104206
2,radius=0.005643487,0.627074,0.55017966
2,radius=0.3991328,0.94674337,0.8964246
2,radius=0.7039901,0.13229614,0.9726444
2,radius=0.24736786,0.14945126,0.18959546
3,radius=0.938449,0.16034114,0.02702707
3,radius=0.08022517,0.14312077,0.34826857
3,radius=0.40823394,0.26806659,0.91065013
3,radius=0.9656847,0.33999616,0.6826491
3,radius=0.24937177,0.58464104,0.95799816
3,radius=0.4909764,0.79722786,0.07707131
3,radius=0.053153157,0.39870214,0.103067815
3,radius=0.0077976584,0.6458945,0.43142307
3,radius=0.8836054,0.87323004,0.78393644
3,radius=0.7073806,0.67259634,0.41162664
3,radius=0.19954431,0.6384845,0.40367842
3,radius=0.86000174,0.27219933,0.1665737
3,radius=0.715331,0.08805525,0.032436132
3,radius=0.98010707,0.3240307,0.044795454
3,radius=0.0026002526,0.27728188,0.6340109
3,radius=0.40590787,0.18099028,0.23730308
3,radius=0.8087998,0.90958345,0.75859565
3,radius=0.45266765,0.05626458,0.76877403
3,radius=0.4243412,0.76053196,0.62620884
3,radius=0.10514587,0.7179308,0.117237985
3,radius=0.5042537,0.37391478,0.57221854
3,radius=0.8917881,0.54000884,0.75197107
3,radius=0.33331,0.5444655,0.56926167
3,radius=0.910054,0.4307242,0.51704895
3,radius=0.29255062,0.1521644,0.9069696
3,radius=0.030412734,0.33515382,0.7039746
3,radius=0.011465192,0.68112105,0.13093346
3,radius=0.7919114,0.46416336,0.39643288
3,radius=0.40498817,0.8541559,0.13641614
3,radius=0.6705545,0.95365345,0.74548906
3,radius=0.25811094,0.6157754,0.7766564
3,radius=0.57426345,0.70905036,0.35017812
3,radius=0.0624007,0.97951156,0.99774915
3,radius=0.5669374,0.9862872,0.31011856
3,radius=0.5716918,0.82494193,0.19213235
3,radius=0.6000449,0.6796625,0.53085387
3,radius=0.39224505,0.19084793,0.049704134
3,radius=0.6911346,0.96227396,0.7854177
3,radius=0.7268626,0.06953317,0.20790935
3,radius=0.028232992,0.9950471,0.23967838
3,radius=0.14287817,0.0040022135,0.98962015
3,radius=0.35049677,0.90801996,0.38784885
3,radius=0.38489586,0.97908485,0.16179729
3,radius=0.1289354,0.04734713,0.814395
3,radius=0.93122727,0.22140336,0.30543095
3,radius=0.7567888,0.092401445,0.23069227
3,radius=0.1655621,0.3224244,0.1805867
3,radius=0.17175728,0.45657158,0.57496035
3,radius=0.9561021,0.15362382,0.2082628
3,radius=0.5656823,0.684088,0.9404262
4,radius=0.678586,0.8645912,0.037186623
4,radius=0.028414011,0.16267115,0.34688127
4,radius=0.29042876,0.43347013,0.029587328
4,radius=0.55718386,0.5498237,0.52608633
4,radius=0.3428043,0.3228079,0.7687652
4,radius=0.15800905,0.3294528,0.5555833
4,radius=0.049749196,0.1799075,0.7300445
4,radius=0.32339674,0.43485248,0.87958103
4,radius=0.069579124,0.14048404,0.2881472
4,radius=0.6247035,0.28376776,0.31564277
4,radius=0.6538481,0.58221287,0.014106572
4,radius=0.030587256,0.19716465,0.4844371
4,radius=0.65721,0.93869627,0.83883446
4,radius=0.96345735,0.41812027,0.58385694
4,radius=0.0816772,0.65680707,0.44086355
4,radius=0.39954084,0.79139614,0.35427654
4,radius=0.85453916,0.72237515,0.96806127
4,radius=0.9903398,0.8275673,0.3580944
4,radius=0.8536383,0.4506809,0.52985317
4,radius=0.18983603,0.7296319,0.44372356
4,radius=0.09165394,0.9913388,0.52304286
4,radius=0.15635157,0.06359029,0.57591355
4,radius=0.054694653,0.9626465,0.63487035
4,radius=0.20440394,0.51847464,0.059101343
4,radius=0.5823754,0.523182,0.80069906
4,radius=0.8611564,0.9933896,0.3911023
4,radius=0.15381348,0.19391602,0.63666785
4,radius=0.6699654,0.78677106,0.4525671
4,radius=0.12308264,0.23723191,0.27510184
4,radius=0.78144956,0.8867405,0.17643607
4,radius=0.61693865,0.03919536,0.48432136
4,radius=0.80703276,0.947762,0.57322806
4,radius=0.72419274,0.13147777,0.6976567
4,radius=0.14071953,0.9329346,0.55650586
4,radius=0.54235095,0.2834524,0.9962613
4,radius=0.7442753,0.2157743,0.017709076
4,radius=0.19054163,0.9768711,0.86048526
4,radius=0.34217113,0.7824254,0.98728645
4,radius=0.4768775,0.12988162,0.7153381
4,radius=0.2872625,0.46698105,0.86572796
4,radius=0.73627347,0.27619904,0.6689792
4,radius=0.15790236,0.12351173,0.9678292
4,radius=0.4499212,0.30777115,0.85033
4,radius=0.84766865,0.8128177,0.61304855
4,radius=0.921816,0.95273006,0.41727155
4,radius=0.7277451,0.62751436,0.7270808
4,radius=0.38756305,0.860819,0.20343208
4,radius=0.987081,0.6568369,0.9936674
4,radius=0.55013204,0.5662751,0.8795216
4,radius=0.59257686,0.13210136,0.99273497
5,radius=0.0077129602,4.5913458E-4,0.5435604
5,radius=0.262065,0.9615306,0.9752206
5,radius=0.5863126,0.10950166,0.39795327
5,radius=0.59245354,0.094459,0.13655621
5,radius=0.73706883,0.86550117,0.8552525
5,radius=0.9207689,0.4760756,0.5780061
5,radius=0.067472756,0.9100865,0.57793665
5,radius=0.6793081,0.110895455,0.79633796
5,radius=0.7231702,0.65945333,0.16840428
5,radius=0.2717148,0.19620109,0.09677225
5,radius=0.044580102,0.9016341,0.22939545
5,radius=0.33721024,0.3066827,0.83408004
5,radius=0.86521333,0.85582685,0.3010965
5,radius=0.7097624,0.7739284,0.76420194
5,radius=0.35121512,0.13159025,0.9508197
5,radius=0.36308128,0.84267753,0.91654277
5,radius=0.047982752,0.75078976,0.1607517
5,radius=0.6866548,0.022910416,0.6411781
5,radius=0.9150332,0.085285306,0.32536823
5,radius=0.5297202,0.31164813,0.53498304
5,radius=0.528051,0.6855411,0.2966131
5,radius=0.3171143,0.9329161,0.60644317
5,radius=0.4703191,0.26210165,0.5674152
5,radius=0.2223652,0.17731673,0.23190469
5,radius=0.2021991,0.39221895,0.4133457
5,radius=0.1706304,0.6689659,0.9348959
5,radius=0.7091645,0.9404034,0.19432294
5,radius=0.34575188,0.2851087,0.6714849
5,radius=0.5688083,0.45649022,0.99897796
5,radius=0.4898669,0.38117063,0.033659756
5,radius=0.8009878,0.37205976,0.92386395
5,radius=0.81664807,0.071909785,0.4735517
5,radius=0.6393307,0.8609076,0.753578
5,radius=0.62057835,0.56649137,0.57014495
5,radius=0.12470031,0.10865474,0.3670426
5,radius=0.21940637,0.36004043,0.45817727
5,radius=0.38140833,0.53959674,0.20882899
5,radius=0.10780716,0.26984453,0.45629513
5,radius=0.70061725,0.02892685,0.13624227
5,radius=0.9582286,0.33626628,0.09598315
5,radius=0.3772096,0.37299758,0.74150634
5,radius=0.50287265,0.6292667,0.81231755
5,radius=0.88432187,0.15769255,0.15030813
5,radius=0.931963,0.20970333,0.47831422
5,radius=0.33135557,0.3517232,0.09112334
5,radius=0.3385855,0.12013668,0.47007263
5,radius=0.8930842,0.6469212,0.29391438
5,radius=0.062115848,0.3795488,0.5711036
5,radius=0.35560322,0.99601203,0.77591586
5,radius=0.2289198,0.4705236,0.8739573
6,radius=0.25747508,0.94877726,0.37960464
6,radius=0.4921441,0.98151857,0.20461321
6,radius=0.12808067,0.94692767,0.7151841
6,radius=0.59194267,0.6422436,0.28905386
6,radius=0.1301403,0.69881374,0.7597289
6,radius=0.76759285,0.94124556,0.3957665
6,radius=0.3782128,0.8013028,0.24035746
6,radius=0.2006253,0.929942,0.3120681
6,radius=0.78721845,0.9136099,0.934216
6,radius=0.5522228,0.2639848,0.29891592
6,radius=0.626975,0.36547703,0.7346024
6,radius=0.66252595,0.9774866,0.99771285
6,radius=0.94045174,0.6764458,0.32996863
6,radius=0.22269362,0.7706114,0.7902841
6,radius=0.87178147,0.83377504,0.7579862
6,radius=0.8812203,0.00163728,0.031683385
6,radius=0.838798,0.26764894,0.026302934
6,radius=0.106625974,0.76804423,0.9605149
6,radius=0.9808412,0.15733057,0.48113275
6,radius=0.6755235,0.47697866,0.63762057
6,radius=0.63375324,0.07063967,0.52128917
6,radius=0.89097726,0.41803223,0.3137951
6,radius=0.09722471,0.7840155,0.2511446
6,radius=0.09836203,0.81343794,0.23031396
6,radius=0.8489569,0.79719615,0.12926257
6,radius=0.09663695,0.64620847,0.53400934
6,radius=0.07372677,0.38492548,0.19858581
6,radius=0.5232217,0.17725563,0.0068088174
6,radius=0.6213129,0.32162327,0.6886027
6,radius=0.12471098,0.88220704,0.39811927
6,radius=0.40997648,0.2774338,0.80128574
6,radius=0.17813933,0.46036494,0.08155906
6,radius=0.41884518,0.9891956,0.4834119
6,radius=0.5869111,0.31246638,0.9214178
6,radius=0.7176764,0.639075,0.88178074
6,radius=0.8351587,0.6126565,0.2796123
6,radius=0.31729203,0.6760527,0.42566043
6,radius=0.10081977,0.24349904,0.9909437
6,radius=0.29764253,0.012926638,0.022491276
6,radius=0.4362374,0.45882094,0.41443586
6,radius=0.6457382,0.009443641,0.43869936
6,radius=0.7584254,0.5807149,0.3565666
6,radius=0.8845952,0.84719676,0.005189359
6,radius=0.46979648,0.96562815,0.3734848
6,radius=0.5134419,0.31450737,0.44616854
6,radius=0.65793425,0.6515355,0.8503534
6,radius=0.6479265,0.74974537,0.8972576
6,radius=0.7423713,0.4302495,0.99095887
6,radius=0.8868966,0.014181972,0.4539913
6,radius=0.36607546,0.5761065,0.46197355
7,radius=0.6269708,0.19295251,0.48838413
7,radius=0.64870065,0.5284382,0.6914885
7,radius=0.9771365,0.01358223,0.92603934
7,radius=0.07161051,0.14702964,0.86385757
7,radius=0.42340052,0.5329873,0.6698843
7,radius=0.11701727,0.6532959,0.4606257
7,radius=0.636808,0.9043148,0.34853232
7,radius=0.34096044,0.7228272,0.8390336
7,radius=0.9517047,0.004897058,0.034115493
7,radius=0.33295524,0.687314,0.79442143
7,radius=0.24578369,0.43766445,0.8248591
7,radius=0.38817352,0.2791617,0.54269254
7,radius=0.031928122,0.5711131,0.9207355
7,radius=0.2988369,0.08112508,0.06615931
7,radius=0.006066084,0.41967994,0.5786022
7,radius=0.23665202,0.27740473,0.44287872
7,radius=0.93537885,0.5459877,0.86023766
7,radius=0.07883537,0.13148773,0.8562647
7,radius=0.71919155,0.73964894,0.31890506
7,radius=0.14581025,0.06576288,0.105672956
7,radius=0.37941366,0.91374195,0.7579968
7,radius=0.8585664,0.87087625,0.25906688
7,radius=0.40494245,0.77456504,0.5483269
7,radius=0.4161808,0.4564976,0.3440708
7,radius=0.7889334,0.8950752,0.7027802
7,radius=0.6559395,0.7519616,0.51328087
7,radius=0.6477288,0.9775567,0.20173979
7,radius=0.6708951,0.37114227,0.87355244
7,radius=0.36425173,0.56640565,0.10436475
7,radius=0.76357996,0.49298275,0.4889971
7,radius=0.5604697,0.027857602,0.5192336
7,radius=0.3653159,0.46388483,0.46114337
7,radius=0.054148138,0.85108185,0.99133843
7,radius=0.46262693,0.40765464,0.10942596
7,radius=0.38084376,0.57012624,0.27249467
7,radius=0.13046926,0.5938291,0.11935961
7,radius=0.38423836,0.8456313,0.07375771
7,radius=0.07843071,0.1710071,0.15379566
7,radius=0.6695799,0.6976499,0.025526106
7,radius=0.28619856,0.16165757,0.07717407
7,radius=0.008707404,0.1273278,0.40956032
7,radius=0.21956694,0.1854465,0.31790698
7,radius=0.44414622,0.55926687,0.32255697
7,radius=0.28402293,0.2500193,0.3822316
7,radius=0.7842385,0.05757296,0.068840444
7,radius=0.3309713,0.34628183,0.62453425
7,radius=0.7297238,0.27516007,0.5360811
7,radius=0.009287775,0.35136282,0.9865444
7,radius=0.47680646,0.77868193,0.22351754
7,radius=0.13757414,0.07175797,0.7351402
8,radius=0.5657261,0.29782593,0.07397878
8,radius=0.46700007,0.41194415,0.429659
8,radius=0.9221544,0.8332461,0.4815073
8,radius=0.59707654,0.4288019,0.82185745
8,radius=0.6631916,0.2818141,0.71789604
8,radius=0.34193236,0.25315517,0.5411139
8,radius=0.6470454,0.2299611,0.014548004
8,radius=0.33182102,0.048949063,0.479434
8,radius=0.650476,0.35177696,0.15547556
8,radius=0.78757036,0.30794972,0.47643322
8,radius=0.68896157,0.58157957,0.06754851
8,radius=0.11847329,0.4794489,0.58105135
8,radius=0.40014672,0.8388914,0.3959309
8,radius=0.7118174,0.3047793,0.59900075
8,radius=0.1074388,0.8148209,0.3127966
8,radius=0.17692566,0.5997437,0.9241762
8,radius=0.05072689,0.44509536,0.23999989
8,radius=0.8328348,0.41119987,0.58604306
8,radius=0.41984904,0.461349,0.16699696
8,radius=0.53449714,0.723007,0.012532175
8,radius=0.67249894,0.2995218,0.1024487
8,radius=0.67784923,0.9898622,0.6196489
8,radius=0.5519164,0.4837821,0.73013794
8,radius=0.1179809,0.19413221,0.7799442
8,radius=0.25386178,0.6877104,0.9519639
8,radius=0.50525945,0.78860927,0.8890871
8,radius=0.027668893,0.18207896,0.9154872
8,radius=0.2673937,0.18862599,0.11681175
8,radius=0.6909862,0.5019071,0.385711
8,radius=0.3937614,0.10916299,0.41519254
8,radius=0.943337,0.37875938,0.39147186
8,radius=0.0606094,0.5294495,0.8713871
8,radius=0.70308167,0.26690108,0.30136633
8,radius=0.10770708,0.8361663,0.25866306
8,radius=0.1318047,0.19624156,0.43905455
8,radius=0.849888,0.14192599,0.52332485
8,radius=0.78748465,0.48737836,0.03852111
8,radius=0.2729227,0.43839175,0.3174101
8,radius=0.99499226,0.6316902,0.4411326
8,radius=0.88157874,0.19557673,0.9816869
8,radius=0.9349246,0.8883212,0.23498905
8,radius=0.48816782,0.7792737,0.3303876
8,radius=0.527605,0.86372846,0.4566384
8,radius=0.55385375,0.81839406,0.70643306
8,radius=0.47949916,0.462561,0.029566467
8,radius=0.9701599,0.3189816,0.04771757
8,radius=0.64049494,0.7101303,0.85643685
8,radius=0.7534913,0.842698,0.9634688
8,radius=0.2157712,0.6665839,0.9859339
8,radius=0.2597891,0.7513138,0.19495142
9,radius=0.56837785,0.93104374,0.1191414
9,radius=0.24668926,0.83552474,0.5268355
9,radius=0.6982761,0.03915298,0.848728
9,radius=0.5720183,0.101637304,0.2730887
9,radius=0.971301,0.076972425,0.60546607
9,radius=0.46474975,0.76613176,0.31710315
9,radius=0.89337176,0.9956532,0.21512622
9,radius=0.8604724,0.9420981,0.20107305
9,radius=0.4633543,0.77574694,0.8314655
9,radius=0.72304046,0.8375536,0.21976298
9,radius=0.81417084,0.7574035,0.22684962
9,radius=0.66112113,0.283099,0.042533755
9,radius=0.67758834,0.06390476,0.4454677
9,radius=0.79526037,0.5419182,0.39967012
9,radius=0.3288952,0.20868689,0.5446591
9,radius=0.04523611,0.11939305,0.82596654
9,radius=0.27417856,0.5805786,0.071005344
9,radius=0.9112622,0.4551701,0.55049986
9,radius=0.27763182,0.49949712,0.7847547
9,radius=0.17401958,0.2963975,0.8437555
9,radius=0.48418176,0.2580676,0.9363073
9,radius=0.5450658,0.17818618,0.6316168
9,radius=0.84401155,0.3736868,0.4199944
9,radius=0.90057486,0.83910125,0.13191271
9,radius=0.55491656,0.82337636,0.1738568
9,radius=0.401968,0.59788615,0.9162259
9,radius=0.056839347,0.53301436,0.09431857
9,radius=0.26241076,0.31679505,0.19103992
9,radius=0.2589835,0.87222004,0.06433457
9,radius=0.49494463,0.02956593,0.22210175
9,radius=0.59566396,0.54010594,0.531218
9,radius=0.90019995,0.6778195,0.6438737
9,radius=0.09226346,0.15991521,0.2515599
9,radius=0.1906718,0.66155064,0.89631414
9,radius=0.62008786,0.5906981,0.8025979
9,radius=0.3279053,0.38351524,0.75673234
9,radius=0.4421208,0.90743446,0.89550537
9,radius=0.13755614,0.059874117,0.5720125
9,radius=0.4154659,0.79133147,0.8677045
9,radius=0.95026237,0.6033374,0.13348615
9,radius=0.84865355,0.10058129,0.6413229
9,radius=0.82485205,0.93784195,0.49150395
9,radius=0.29538143,0.07874775,0.5173107
9,radius=0.43709534,0.26712227,0.34027636
9,radius=0.17422199,0.9549894,0.4926815
9,radius=0.5353305,0.0086788535,0.8629448
9,radius=0.76864386,0.68679106,0.8623867
9,radius=0.9155569,0.5161393,0.7654331
9,radius=0.62655485,0.40311444,0.31355292
9,radius=0.8754916,0.24654686,0.08971745
10,radius=0.3681389,0.45578545,0.29351586
10,radius=0.8271614,0.34776288,0.23801506
10,radius=0.55675364,0.38748074,0.25405657
10,radius=0.54791224,0.31983387,0.13490593
10,radius=0.8399508,0.373605,0.9016576
10,radius=0.9837305,0.1773209,0.38113266
10,radius=0.48883432,0.29468453,0.94612503
10,radius=0.2789411,0.31215793,0.16700083
10,radius=0.16238648,0.9448635,0.8118345
10,radius=0.848139,0.14922464,0.9561474
10,radius=0.49572343,0.85460305,0.10667199
10,radius=0.52820325,0.029618979,0.43174738
10,radius=0.2884363,0.69875056,0.8081834
10,radius=0.5887125,0.83321875,0.5793887
10,radius=0.38348722,0.9167159,0.33892465
10,radius=0.090438366,0.672292,0.9154956
10,radius=0.50249934,0.2668978,0.523414
10,radius=0.43506342,0.5966883,0.7088975
10,radius=0.6560648,0.7999816,0.31639117
10,radius=0.3000899,0.035408556,0.07366872
10,radius=0.02821511,0.94857866,0.7422897
10,radius=0.98393595,0.70221204,0.8495022
10,radius=0.33285403,0.15183735,0.6276196
10,radius=0.92409146,0.53643507,0.21840692
10,radius=0.32584596,0.47039735,0.07555401
10,radius=0.16298556,0.1132012,0.24502796
10,radius=0.032248676,0.8582797,0.3503734
10,radius=0.77788365,0.8554083,0.65732676
10,radius=0.19087112,0.5633716,0.082660794
10,radius=0.39308852,0.330249,0.24790561
10,radius=0.6190853,0.56998616,0.91365415
10,radius=0.18624443,0.9081755,0.1064989
10,radius=0.010957062,0.9256306,0.18575406
10,radius=0.7577573,0.3744769,0.7196004
10,radius=0.8157535,0.20628852,0.090203166
10,radius=0.011231303,0.26188314,0.79775375
10,radius=0.083714485,0.66257256,0.798262
10,radius=0.44731712,0.68908787,0.26279294
10,radius=0.555311,0.42249835,0.90347415
10,radius=0.10753435,0.837886,0.4818918
10,radius=0.88033694,0.90704936,0.94723564
10,radius=0.31853092,0.33735257,0.21753573
10,radius=0.5464658,0.9150968,0.12554884
10,radius=0.2808782,0.19346726,0.3994053
10,radius=0.30741078,0.95062786,0.24154657
10,radius=0.31707174,0.8845503,0.7399637
10,radius=0.29523462,0.07898474,0.2893694
10,radius=0.5796901,0.67899525,0.2498855
10,radius=0.97733575,0.46576047,0.5050283
10,radius=0.5172343,0.82253397,0.9167259
11,radius=0.32872665,0.42114347,0.4291135
11,radius=0.7751488,0.13357598,0.26890028
11,radius=0.16382295,0.30849117,0.8046203
11,radius=0.56842554,0.052149653,0.07395679
11,radius=0.41461712,0.033697784,0.17445093
11,radius=0.9733865,0.24891108,0.10035664
11,radius=0.11921179,0.6928536,0.8331617
11,radius=0.90753925,0.6954717,0.49789602
11,radius=0.4771229,0.7154451,0.5176406
11,radius=0.9639655,0.08196473,0.1436271
11,radius=0.024002373,0.16071337,0.566847
11,radius=0.85425293,0.39422774,0.4003073
11,radius=0.49982703,0.84344774,0.112748206
11,radius=0.74305665,0.79156613,0.9331414
11,radius=0.48328626,0.56436676,0.566161
11,radius=0.16953796,0.27524042,0.4896807
11,radius=0.26587433,0.8794811,0.30563974
11,radius=0.34100425,0.395298,0.062796354
11,radius=0.20231563,0.68033725,0.05090314
11,radius=0.51047194,0.8166867,0.4304973
11,radius=0.014991581,0.64173716,0.8606687
11,radius=0.57916963,0.9853652,0.10728842
11,radius=0.82485896,0.38243628,0.7457974
11,radius=0.97378117,0.22809952,0.8625361
11,radius=0.30547804,0.0020847917,0.77620804
11,radius=0.902316,0.3114875,0.5776229
11,radius=0.23511285,0.36501437,0.19613266
11,radius=0.11746621,0.30651748,0.48004556
11,radius=0.40538317,0.84090865,0.72881967
11,radius=0.1288473,0.7760234,0.1763522
11,radius=0.29925233,0.61323607,0.31346607
11,radius=0.5189054,0.7526283,0.29384708
11,radius=0.6610559,0.7347285,0.055821896
11,radius=0.028005838,0.85235614,0.61753553
11,radius=0.94400096,0.3227842,0.17320317
11,radius=0.2806036,0.5840458,0.33617616
11,radius=0.31871885,0.2580983,0.39259148
11,radius=0.42154437,0.46607983,0.38955742
11,radius=0.94137734,0.5101142,0.36639255
11,radius=0.5711938,0.8723701,0.7838447
11,radius=0.32385725,0.3305894,0.03135127
11,radius=0.40511203,0.72850305,0.2738105
11,radius=0.9638778,0.46705782,0.15674365
11,radius=0.5755436,0.24488968,0.3140729
11,radius=0.48405796,0.3462329,0.21654338
11,radius=0.2887016,0.7641038,0.3812076
11,radius=0.86251074,0.20041007,0.1319921
11,radius=0.14437121,0.16603577,0.12240845
11,radius=0.7653962,0.9852557,0.18915099
11,radius=0.8224447,0.08035886,0.35830992
12,radius=0.31263053,0.034192383,0.6991743
12,radius=0.773545,0.62739253,0.96145415
12,radius=0.33135688,0.8690073,0.12398255
12,radius=0.21688837,0.34359044,0.6387361
12,radius=0.85424054,0.15292382,0.34494442
12,radius=0.06267631,0.13377774,0.4325155
12,radius=0.116052985,0.3314172,0.6478557
12,radius=0.47482657,0.72003514,0.416407
12,radius=0.106530905,0.8245999,9.047985E-5
12,radius=0.98841524,0.7331001,0.07141024
