time,radius,x,y
1,radius=0.8900597,0.8928705,0.20444459
1,radius=0.0094207525,0.030538142,0.3696723
1,radius=0.21534508,0.8037673,0.24873638
1,radius=0.52663845,0.12859583,0.7489247
1,radius=0.15037209,0.7137989,0.501565
1,radius=0.93624943,0.59567463,0.47433895
1,radius=0.7072381,0.59190714,0.14856452
1,radius=0.5703951,0.94847256,0.5013558
1,radius=0.9388962,0.3941524,0.80518085
1,radius=0.6047681,0.24674278,0.023811817
1,radius=0.24166203,0.01586032,0.35157615
1,radius=0.25257468,0.2789094,0.4738027
1,radius=0.011755347,0.8726813,0.6574077
1,radius=0.35940987,0.5668,0.36016333
1,radius=0.9408295,0.95613086,0.50543904
1,radius=0.044356585,0.12940776,0.44257557
1,radius=0.28845817,0.4150437,0.0309785
2,radius=0.47094297,0.26889747,0.677759
2,radius=0.12445146,0.02265644,0.3464139
2,radius=0.78067183,0.9316926,0.88705164
2,radius=0.98619276,0.97972864,0.45288604
2,radius=0.07579923,0.95786613,0.9583574
2,radius=0.14363652,0.8216625,0.91854954
2,radius=0.68647045,0.29486722,0.60685533
2,radius=0.52413195,0.09421903,0.47858173
2,radius=0.17834324,0.4138611,0.042014778
2,radius=0.543615,0.95762247,0.8845223
2,radius=0.16970181,0.09747046,0.7310334
2,radius=0.45373833,0.46207064,0.7137662
2,radius=0.23426658,0.13910276,0.43233085
2,radius=0.5550261,0.94113594,0.101198256
2,radius=0.7709951,0.96806496,0.017270803
2,radius=0.21736366,0.09678471,0.24265689
2,radius=0.5050943,0.27580273,0.18118691
2,radius=0.8003086,0.63391554,0.36584765
2,radius=0.19233918,0.8536569,0.98038435
2,radius=0.9525925,0.25077617,0.13129222
2,radius=0.5878034,0.2785204,0.93366617
2,radius=0.7587975,0.15133095,0.5501046
2,radius=0.47051817,0.3137551,0.81904256
2,radius=0.71574044,0.7976344,0.49778318
2,radius=0.89088076,0.0979594,0.57709056
2,radius=0.6878379,0.82905537,0.23600322
2,radius=0.82567436,0.8156798,0.15044373
2,radius=0.75594515,0.16753197,0.8803196
2,radius=0.34557974,0.0992071,0.5394329
2,radius=0.80330616,0.36713946,0.39422715
2,radius=0.6983468,0.99890894,0.12628186
2,radius=0.49100655,0.25685763,0.7367111
2,radius=0.016262233,0.23825103,0.4928444
2,radius=0.23712397,0.703502,0.96489054
2,radius=0.52651525,0.15324354,0.25650573
2,radius=0.03210658,0.9515649,0.17580175
2,radius=0.35800457,0.40194297,0.8598611
2,radius=0.5503531,0.61646307,0.7805623
2,radius=0.7631876,0.24403584,0.37620747
2,radius=0.84781235,0.9343426,0.8481445
2,radius=0.4531467,0.89267886,0.54710317
2,radius=0.38534987,0.6932154,0.30223972
2,radius=0.96463335,0.41783822,0.47674727
2,radius=0.46885186,0.023872495,0.9641711
2,radius=0.35308415,0.9085618,0.99495596
2,radius=0.045677364,0.9805789,0.54833114
2,radius=0.506083,0.3431766,0.82809496
2,radius=0.018928707,0.45237064,0.6754485
2,radius=0.54113305,0.36570996,0.2296521
2,radius=0.3638425,0.13041854,0.29554462
2,radius=0.41906577,0.15267086,0.86039084
2,radius=0.05257106,0.8044175,0.17053425
2,radius=0.82240087,0.34906107,0.7311036
2,radius=0.47963947,0.11102104,0.76442266
2,radius=0.852892,0.4327345,0.48580337
2,radius=0.41232145,0.19173795,0.28289014
2,radius=0.61481464,0.91325295,0.7273503
2,radius=0.040510952,0.94568324,0.20097786
2,radius=0.89933336,0.29328895,0.93568736
2,radius=0.04247707,0.047954142,0.7750875
2,radius=0.5611994,0.42206842,0.93308175
2,radius=0.64382905,0.5008045,0.8937448
2,radius=0.688411,0.28938645,0.1934827
2,radius=0.35746795,0.41412348,0.70135283
2,radius=0.67686135,0.38402402,0.75070065
2,radius=0.97267056,0.03980899,0.5711901
2,radius=0.265347,0.9657994,0.82327795
2,radius=0.5365691,0.016693532,0.9189182
2,radius=0.38366765,0.06784427,0.8300534
2,radius=0.29420865,0.2200439,0.89082944
2,radius=0.34202296,0.2703259,0.45191628
2,radius=0.16411692,0.87783575,0.33659947
2,radius=0.92517537,0.554048,0.46636313
2,radius=0.66533846,0.9930673,0.9259699
2,radius=0.4254402,0.6069685,0.5552228
2,radius=0.8512459,0.75430346,0.3848645
2,radius=0.89485145,0.27131766,0.23103529
2,radius=0.05504191,0.7019952,0.48048365
2,radius=0.45229888,0.06084466,0.14455563
2,radius=0.7412649,0.78223467,0.35304278
3,radius=0.9873181,0.08183879,0.35020018
3,radius=0.08439547,0.33331698,0.753161
3,radius=0.16620421,0.9501882,0.4470541
3,radius=0.6572514,0.3839969,0.594905
3,radius=0.717676,0.99050635,0.42306393
3,radius=0.43338966,0.14785886,0.1465562
3,radius=0.07353276,0.58394206,0.19323564
3,radius=0.99801856,0.12987065,0.8399625
3,radius=0.42422962,0.7878748,0.20756954
3,radius=0.38183224,0.06807798,0.5946466
3,radius=0.2329455,0.25918108,0.11909455
3,radius=0.22031754,0.7606575,0.58424616
3,radius=0.5398978,0.9838017,0.6819866
3,radius=0.5977076,0.55779386,0.005420625
3,radius=0.989505,0.37046707,0.45926565
3,radius=0.12468392,0.96382695,0.8502454
3,radius=0.95021176,0.10563111,0.5521119
3,radius=0.35314643,0.75695837,0.517701
3,radius=0.37546265,0.93062544,0.9480185
3,radius=0.91777027,0.9960098,0.44541687
3,radius=0.542101,0.24849558,0.0101364255
3,radius=0.69031,0.49511528,0.7728827
3,radius=0.630899,0.6462727,0.61712295
3,radius=0.21419299,0.55233264,0.55696136
3,radius=0.4267562,0.9086051,0.6261667
3,radius=0.091416,0.30103743,0.8158369
3,radius=0.7558595,0.5626366,0.4964552
3,radius=0.796166,0.15521592,0.19430602
3,radius=0.0043131113,0.04257995,0.9137653
3,radius=0.39933473,0.63966805,0.36135274
3,radius=0.5462316,0.2109384,0.9566129
3,radius=0.7960486,0.7196546,0.53903645
3,radius=0.31937355,0.07725966,0.69295275
3,radius=0.10192025,0.8529334,0.50740325
3,radius=0.667042,0.38603956,0.7410594
3,radius=0.12635869,0.4292174,0.13669527
3,radius=0.95418644,0.58496535,0.53670025
3,radius=0.8913091,0.57325137,0.83040744
3,radius=0.1774925,0.28731292,0.3550219
3,radius=0.9968862,0.5815307,0.051723063
3,radius=0.5646084,0.32893974,0.94429296
3,radius=0.09292483,0.71469814,0.3411821
3,radius=0.7343037,0.24151164,0.10973728
3,radius=0.05055809,0.65434396,0.34122986
3,radius=0.7360653,0.084563255,0.53568757
3,radius=0.37884778,0.38326526,0.8659741
3,radius=0.89053184,0.60937923,0.07323414
3,radius=0.26183504,0.5083037,0.5174656
3,radius=0.13533932,0.93772095,0.3381377
3,radius=0.43439126,0.15025961,0.81925136
3,radius=0.38711816,0.57134354,0.62160665
3,radius=0.18868625,0.6195395,0.6419156
3,radius=0.5811788,0.9580524,0.95729744
3,radius=0.5299056,0.426861,9.3221664E-5
3,radius=0.7495177,0.15222448,0.49599802
3,radius=0.28851962,0.24772865,0.70185596
3,radius=0.13392395,0.21928114,0.14149123
3,radius=0.403598,0.09773356,0.3402325
3,radius=0.4817239,0.23767877,0.8879627
3,radius=0.8086158,0.95145875,0.38581085
3,radius=0.20236707,0.9908143,0.4959985
3,radius=0.42399698,0.91132796,0.49908537
3,radius=0.5591126,0.16021466,0.34658545
3,radius=0.6733041,0.30483407,0.017398596
3,radius=0.9351298,0.6256136,0.15454185
3,radius=0.6579512,0.28743237,0.80139434
3,radius=0.108406305,0.19100422,0.33115083
3,radius=0.91585064,0.72413206,0.49411917
3,radius=0.36350572,0.7121264,0.32257968
3,radius=0.5039611,0.4513291,0.380176
3,radius=0.21071798,0.51325804,0.23909515
3,radius=0.5672344,0.1420393,0.67221564
3,radius=0.31192714,0.6078761,0.26073885
3,radius=0.7902998,0.010659277,0.07718432
3,radius=0.739452,0.818329,0.2956341
3,radius=0.7129353,0.7650921,0.85117954
3,radius=0.51930094,0.6160514,0.45041877
3,radius=0.30876452,0.9872338,0.8926057
3,radius=0.35057598,0.9485848,0.98340774
3,radius=0.2807352,0.19730091,0.24899024
4,radius=0.23388189,0.8761199,0.9596464
4,radius=0.21987939,0.59710884,0.8075429
4,radius=0.5287294,0.919658,0.6853673
4,radius=0.7610697,0.6304998,0.7217951
4,radius=0.15144986,0.98881406,0.60737306
4,radius=0.3511216,0.23391438,0.74438435
4,radius=0.3880539,0.95889604,0.36390418
4,radius=0.54083246,0.41937894,0.9468502
4,radius=0.8914775,0.042773128,0.6833858
4,radius=0.57179224,0.28285563,0.61354196
4,radius=0.8076586,0.44796813,0.744924
4,radius=0.35575527,0.39745903,0.6843949
4,radius=0.25041282,0.8214533,0.27274978
4,radius=0.6797387,0.94554967,0.048220456
4,radius=0.5876249,0.36539656,0.5163417
4,radius=0.5254807,0.7901652,0.5837593
4,radius=0.13035786,0.3888796,0.88424873
4,radius=0.036823153,0.4339233,0.06173587
4,radius=0.458911,0.89212966,0.9116076
4,radius=0.6455393,0.82362354,0.31833595
4,radius=0.8630114,0.24409294,0.3381396
4,radius=0.39955533,0.74398714,0.6789546
4,radius=0.5527494,0.58209455,0.59404206
4,radius=0.5112813,0.11893958,0.9036084
4,radius=0.43287086,0.1740843,0.022219181
4,radius=0.18537438,0.5764713,0.28946018
4,radius=0.59955597,0.40387267,0.78247035
4,radius=0.8008931,0.9953669,0.9467643
4,radius=0.48609698,0.49767393,0.28487033
4,radius=0.0774619,0.39928967,0.40641713
4,radius=0.9449974,0.93665534,0.6979446
4,radius=0.63628185,0.81476307,0.8814032
4,radius=0.464149,0.8056259,0.18343222
4,radius=0.06386036,0.044874907,0.56740093
4,radius=0.34101593,0.37164015,0.3651405
4,radius=0.8606892,0.37726778,0.25759184
4,radius=0.8367975,0.9215983,0.41870373
4,radius=0.47391337,0.44423246,0.31657243
4,radius=0.93515927,0.2676531,0.4913504
4,radius=0.046510577,0.4555629,0.49353838
4,radius=0.75183964,0.29545838,0.6251047
4,radius=0.23558557,0.784134,0.55076784
4,radius=0.2716133,0.6091048,0.6265286
4,radius=0.4433114,0.17712021,0.22564387
4,radius=0.16506118,0.79054093,0.86134917
4,radius=0.4593814,0.12112951,0.468971
4,radius=0.5578592,0.8468556,0.8071162
4,radius=0.096229315,0.022103667,0.20321769
4,radius=0.7818756,0.21948236,0.06564516
4,radius=0.94605434,0.05478698,0.14324951
4,radius=0.114730835,0.6089913,0.053795338
4,radius=0.49494082,0.3875482,0.1066581
4,radius=0.7216658,0.63358176,0.8565385
4,radius=0.31315815,0.633432,0.5219493
4,radius=0.28455305,0.34909725,0.25018764
4,radius=0.37367553,0.7114427,0.3767197
4,radius=0.41906756,0.3768553,0.6265279
4,radius=0.99617916,0.091202796,0.90951216
4,radius=0.13860631,0.6639306,0.3189807
4,radius=0.6782579,0.085618615,0.14031065
4,radius=0.7870571,0.111065984,0.68836033
4,radius=0.3693257,0.06986672,0.55284137
4,radius=0.91485655,0.5293801,0.14907879
4,radius=0.48610252,0.6929978,0.22715646
4,radius=0.3904038,0.21941721,0.8881827
4,radius=0.9742357,0.6088493,0.54719657
4,radius=0.09006888,0.55158067,0.24904662
4,radius=0.5331213,0.6587539,0.5730785
4,radius=0.29235965,0.25604784,0.7370929
4,radius=0.27646095,0.7604835,0.48503786
4,radius=0.5043122,0.1467207,0.6171324
4,radius=0.42561924,0.42914551,0.59038216
4,radius=0.24179268,0.96209013,0.6715624
4,radius=0.28354514,0.24461514,0.9733155
4,radius=0.71456474,0.5955085,0.25718623
4,radius=0.037856698,0.30591482,0.30413115
4,radius=0.03362733,0.08736694,0.51906127
4,radius=0.65815634,0.0593307,0.6870463
4,radius=0.258618,0.27289808,0.23537064
4,radius=0.6937783,0.5348063,0.7644683
5,radius=0.54680127,0.5940663,0.60081255
5,radius=0.54880476,0.91696155,0.5973553
5,radius=0.44140404,0.41030574,0.25176322
5,radius=0.27618527,0.8684271,0.7900176
5,radius=0.77958053,0.50163347,0.5747819
5,radius=0.159625,0.1628195,0.8116594
5,radius=0.3122782,0.4315343,0.17782128
5,radius=0.462826,0.5577832,0.7790415
5,radius=0.083664656,0.33198076,0.19037235
5,radius=0.8174966,0.1568464,0.8425173
5,radius=0.8272933,0.011074603,0.3060785
5,radius=0.6007519,0.7635838,0.75517017
5,radius=0.2701273,0.53829,0.3134312
5,radius=0.64084876,0.79896414,0.70371974
5,radius=0.7696061,0.39321893,0.8473445
5,radius=0.022371233,0.07996768,0.42617023
5,radius=0.108766854,0.14017439,0.7271582
5,radius=0.7359097,0.8906754,0.13389266
5,radius=0.61984116,0.40750623,0.0985021
5,radius=0.3554148,0.13248694,0.60272527
5,radius=0.9420308,0.8856582,0.72767913
5,radius=0.88244367,0.40359616,0.11043155
5,radius=0.9627478,0.769623,0.780401
5,radius=0.35588598,0.6143929,0.8340863
5,radius=0.014971077,0.5976494,0.28463453
5,radius=0.36118323,0.6063242,0.201208
5,radius=0.20333016,0.013982058,0.71328086
5,radius=0.88052,0.18166578,0.30214983
5,radius=0.44959223,0.44928503,0.35313332
5,radius=0.19755644,0.17293364,0.059948683
5,radius=0.6598289,0.7823724,0.896659
5,radius=0.0077115893,0.08936411,0.3536582
5,radius=0.4305091,0.5519853,0.6688174
5,radius=0.24091852,0.8758202,0.76045793
5,radius=0.79512215,0.59970903,0.069410086
5,radius=0.99890506,0.88488865,0.33313125
5,radius=0.16108239,0.21391517,0.71029544
5,radius=0.85008013,0.91106045,0.62974876
5,radius=0.44140816,0.70866567,0.45974302
5,radius=0.40168142,0.01974833,0.007701099
5,radius=0.22269052,0.33658946,0.36443454
5,radius=0.19904584,0.4340536,0.16054493
5,radius=0.27266407,0.3975414,0.45272666
5,radius=0.33923578,0.07323933,0.19004011
5,radius=0.7739393,0.9496931,0.8684242
5,radius=0.895485,0.28702837,0.073779225
5,radius=0.93944436,0.53716356,0.48560125
5,radius=0.10099435,0.86882085,0.867253
5,radius=0.38269246,0.85933644,0.56349874
5,radius=0.3718707,0.88992786,0.7602714
5,radius=0.45206296,0.59941196,0.48087192
5,radius=0.9725343,0.12350607,0.54151136
5,radius=0.43499434,0.8078047,0.9109492
5,radius=0.3781379,0.72603124,0.99072987
5,radius=0.87895244,0.22788066,0.31852978
5,radius=0.7308744,0.215747,0.75128865
5,radius=0.9262891,0.65265286,0.6706741
5,radius=0.49720043,0.08908427,0.7619704
5,radius=0.81173027,0.79547065,0.17797339
5,radius=0.029103994,0.04844296,0.1486283
5,radius=0.84872884,0.59336954,0.50199115
5,radius=0.40216893,0.74724287,0.49653757
5,radius=0.4788369,0.24889868,0.4154731
5,radius=0.6321003,0.9780573,0.69564146
5,radius=0.35260278,0.8628012,0.93860173
5,radius=0.16745627,0.8201869,0.06888437
5,radius=0.80400926,0.7001618,0.024372697
5,radius=0.007003486,0.08249998,0.75945234
5,radius=0.81066465,4.6604872E-4,0.43420553
5,radius=0.28532803,0.5306371,0.5644215
5,radius=0.08968043,0.58323056,0.61457014
5,radius=0.46681023,0.15038937,0.23553646
5,radius=0.9539386,0.5125597,0.23889267
5,radius=0.6844374,0.07335526,0.54296917
5,radius=0.64086366,0.013354361,0.37894976
5,radius=0.9959146,0.24040866,0.5306501
5,radius=0.4008428,0.5599905,0.31258357
5,radius=0.41640592,0.8085844,0.36469454
5,radius=0.36130315,0.13842261,0.24301946
5,radius=0.12005752,0.32643402,0.8635199
6,radius=0.1414873,0.62124014,0.94097775
6,radius=0.24686003,0.7700303,0.97439826
6,radius=0.19592011,0.93161505,0.29186195
6,radius=0.47378922,0.46324384,0.06471759
6,radius=0.20232546,0.4936239,0.28303498
6,radius=0.63920367,0.3372503,0.96597856
6,radius=0.13012606,0.7186586,0.20867002
6,radius=0.8482,0.63997114,0.618578
6,radius=0.35964727,0.6665148,0.8481065
6,radius=0.38764143,0.76620215,0.29717922
6,radius=0.5533394,0.054912627,0.3198365
6,radius=0.40778863,0.5642581,0.42033577
6,radius=0.20412081,0.7541797,0.21423829
6,radius=0.71975356,0.15923119,0.5441569
6,radius=0.35938114,0.5937716,0.60080385
6,radius=0.52262056,0.72491163,0.3120324
6,radius=0.73122936,0.19127023,0.19729227
6,radius=0.8588385,0.8253971,0.4907176
6,radius=0.6210713,0.05871278,0.97739756
6,radius=0.38751674,0.14133018,0.52567136
6,radius=0.7138949,0.62037563,0.815187
6,radius=0.55007666,0.9835226,0.568848
6,radius=0.420434,0.6124617,0.35508603
6,radius=0.9674344,0.327963,0.63328856
6,radius=0.55154884,0.35469878,0.32968748
6,radius=0.25799453,0.2283364,0.53029644
6,radius=0.16838253,0.9427593,0.7056448
6,radius=0.40540558,0.584012,0.6812179
6,radius=0.98303616,0.93978435,0.24711621
6,radius=0.30696428,0.114117324,0.030477881
6,radius=0.4087302,0.16040939,0.9786371
6,radius=0.37514538,0.26375586,0.83875376
6,radius=0.75362223,0.3022676,0.34701204
6,radius=0.9000118,0.3145594,0.11944246
6,radius=0.095246315,0.9898245,0.26809257
6,radius=0.6610298,0.4917516,0.45496923
6,radius=0.97084695,0.85214037,0.33105445
6,radius=0.2299065,0.38203502,0.38506228
6,radius=0.60821563,0.590401,0.8533045
6,radius=0.11751574,0.250028,0.29735053
6,radius=0.41632086,0.8435571,0.40384084
6,radius=0.06870937,0.99094844,0.4045909
6,radius=0.7145602,0.16018468,0.4243235
6,radius=0.14999306,0.022847652,0.87672526
6,radius=0.8689565,0.927611,0.16959065
6,radius=0.9253415,0.71723276,0.69034106
6,radius=0.6958763,0.8322529,0.89690346
6,radius=0.5056548,0.17713755,0.9386403
6,radius=0.5796011,0.013053596,0.35864145
6,radius=0.3423838,0.3099193,0.90578926
6,radius=0.6914695,0.22924131,0.789655
6,radius=0.7367511,0.9686385,0.32520562
6,radius=0.37951088,0.6362485,0.58568954
6,radius=0.26967156,0.15362978,0.456715
6,radius=0.19522637,0.9520432,0.67113715
6,radius=0.45443916,0.7774186,0.7461549
6,radius=0.6393637,0.11274332,0.13594866
6,radius=0.91912186,0.22723109,0.7891413
6,radius=0.6694289,0.6638629,0.8516142
6,radius=0.9186178,0.7207443,0.4155566
6,radius=0.9772121,0.86709976,0.52049196
6,radius=0.64783263,0.53003347,0.7473788
6,radius=0.5057399,0.8188226,0.38013488
6,radius=0.58126444,0.7923708,0.742685
6,radius=0.4704708,0.81679934,0.6296016
6,radius=0.41937596,0.2909724,0.041264415
6,radius=0.48079872,0.36290562,0.7712409
6,radius=0.62589294,0.80796653,0.1528467
6,radius=0.30813116,0.30626738,0.9314523
6,radius=0.30033576,0.58822906,0.35598844
6,radius=0.37526196,0.40123743,0.40764952
6,radius=0.016196847,0.66633916,0.85665303
6,radius=0.6461767,0.36884767,0.5482575
6,radius=0.4138164,0.49863154,0.50935173
6,radius=0.30168623,0.23600358,0.59821916
6,radius=0.009498,0.28198814,0.79390275
6,radius=0.6448188,0.5427904,0.72532743
6,radius=0.30658174,0.951724,0.65289766
6,radius=0.31622177,0.7994994,0.08880663
6,radius=0.916414,0.31975442,0.71983427
7,radius=0.18610543,0.09925306,0.797422
7,radius=0.68926233,0.51227826,0.15006751
7,radius=0.23010588,0.8253464,0.764556
7,radius=0.3765821,0.7310658,0.25227243
7,radius=0.17427278,0.86226517,0.24532908
7,radius=0.065546095,0.093125105,0.11756462
7,radius=0.51356095,0.056376815,0.30060118
7,radius=0.44742262,0.25165063,0.15324801
7,radius=0.08995652,0.17135876,0.7507
7,radius=0.6749658,0.07293755,0.90300965
7,radius=0.033198774,0.25541353,0.063562155
7,radius=0.89373326,0.29110658,0.21883684
7,radius=0.58901596,0.5090215,0.6798655
7,radius=0.108270586,0.79771036,0.79659075
7,radius=0.14219135,0.25357538,0.073004186
7,radius=0.08382803,0.92063636,0.7924884
7,radius=0.06386745,0.8255863,0.8127829
7,radius=0.5892384,0.1743334,0.93008345
7,radius=0.19257122,0.5198922,0.6410548
7,radius=0.39294547,0.9213311,0.67906797
7,radius=0.017368376,0.8424309,0.6988826
7,radius=0.10447878,0.28333992,0.07090938
7,radius=0.24549514,0.58759046,0.5402782
7,radius=0.5301828,0.18710071,0.34224987
7,radius=0.7167768,0.28580236,0.25709105
7,radius=0.61834306,0.31869483,0.94585115
7,radius=0.68710136,0.48238993,0.67046666
7,radius=0.44353878,0.58578986,0.72760063
7,radius=0.50822383,0.30434912,0.9888114
7,radius=0.33657074,0.15050876,0.66445667
7,radius=0.78561956,0.7928585,0.7595965
7,radius=0.02787906,0.21069819,0.34367478
7,radius=0.6509639,0.7086847,0.24023902
7,radius=0.6534611,0.961231,0.457969
7,radius=0.41268563,0.08398646,0.7625545
7,radius=0.7328202,0.036115885,0.5956471
7,radius=0.44619578,0.9388133,0.84092975
7,radius=0.31990772,0.68767667,0.23451698
7,radius=0.15715504,0.6154165,0.8640449
7,radius=0.7950199,0.05692631,0.6295126
7,radius=0.4994012,0.91364956,0.4099871
7,radius=0.36000627,0.2627225,0.80206084
7,radius=0.89971113,0.09476423,0.5924923
7,radius=0.20704406,0.076042056,0.12239498
7,radius=0.05170864,0.9791685,0.9574529
7,radius=0.30797315,0.6660735,0.9383335
7,radius=0.40469563,0.6431402,0.4248066
7,radius=0.9221158,0.9835279,0.16808647
7,radius=0.7504239,0.8653168,0.7111911
7,radius=0.75998276,0.50944847,0.437263
7,radius=0.4822049,0.5526527,0.24448603
